"","1","2","3","4","5","6","7","8","9","10","11","12","13","14","15","16","17","18","19","20","21","22","23","24","25","26","27","28","29","30","31","32","33","34","35","36","37","38","39","40","41","42","43","44","45","46","47","48","49","50","51","52","53","54","55","56","57","58","59","60","61","62","63","64","65","66","67","68","69","70","71","72","73","74","75","76","77","78","79","80","81","82","83","84","85","86","87","88","89","90","91","92","93","94","95","96","97","98","99","100","101","102","103","104","105","106","107","108","109","110","111","112","113","114","115","116","117","118"
"2",0.206675890695261,0.0102905569007264,0.0102905569007264,0.0102905569007264,0.0102905569007264,0.314078173642338,0.0102905569007264,0.0102905569007264,0.215496368038741,0.342269111034244,0.0102905569007264,0.0102905569007264,0.163784157730889,0.314251124178485,0.0102905569007264,0.0102905569007264,0.0102905569007264,0.216879972327914,0.0340712556208924,0.0102905569007264,0.0102905569007264,0.156347284676582,0.37564856451055,0.0102905569007264,0.0102905569007264,0.0102905569007264,0.0102905569007264,0.207194742303701,0.152715323417503,0.0102905569007264,0.0102905569007264,0.0102905569007264,0.0102905569007264,0.0102905569007264,0.211864406779661,0.186440677966102,0.0102905569007264,0.0102905569007264,0.0102905569007264,0.0102905569007264,0.182981667243168,0.0102905569007264,0.0901072293324109,0.382739536492563,0.265479072985126,0.330162573503978,0.209616049809754,0.0102905569007264,0.194050501556555,0.162054652369422,0.2331373227257,0.0102905569007264,0.333621584226911,0.599792459356624,0.136630923555863,0.549117952265652,0.362504323763404,0.25285368384642,0.0102905569007264,0.324974057419578,0.11604980975441,0.340366655136631,0.363369076444137,0.0102905569007264,0.0102905569007264,0.268419232099619,0.0102905569007264,0.0102905569007264,0.460913178830854,0.0102905569007264,0.156520235212729,0.0102905569007264,0.309581459702525,0.0102905569007264,0.408855067450709,0.463334486336908,0.270667589069526,0.543064683500519,0.0102905569007264,0.212037357315808,0.159806295399516,0.0102905569007264,0.222068488412314,0.0102905569007264,0.2642684192321,0.370114147353857,0.0102905569007264,0.420442753372535,0.218090626080941,0.0695261155309582,0.447595987547561,0.615185057073677,0.364579730197164,0.0102905569007264,0.446558284330681,0.160152196471809,0.726738152888274,0.414389484607402,0.238498789346247,0.0102905569007264,0.477343479764787,0.51504669664476,0.177793151158769,0.215150466966448,0.520408163265306,0.126253891387063,0.441542718782428,0.162919405050156,0.560359737115185,0.272742995503286,0.0824974057419578,0.0102905569007264,0.0102905569007264,0.0102905569007264,0.191629194050502,0.398132134209616,0.410757523348322,0.14303009339329
"3",0.24766516776202,0.796437218955379,0.433068142511242,0.989968868903494,0.997059840885507,0.262020062262193,0.942061570390868,0.984780352819094,0.25700449671394,0.339156001383604,0.86890349360083,0.631269456935317,0.177274299550329,0.0102905569007264,0.664130058803182,0.87253545485991,0.894327222414389,0.237634036665514,0.37461086129367,0.690591490833622,0.924766516776202,0.177447250086475,0.0102905569007264,0.964891041162228,0.924420615703909,0.997751643030093,0.527499135247319,0.254583189207887,0.180041508128675,0.9896229678312,0.806468350051885,0.991352473192667,0.893116568661363,0.941196817710135,0.236942234520927,0.196298858526461,0.904185402974749,0.797993773780699,0.965409892770668,0.728813559322034,0.200795572466275,0.960394327222414,0.260982359045313,0.277239709443099,0.38602559667935,0.292286406087859,0.26011760636458,0.913697682462816,0.204946385333795,0.166378415773089,0.138187478381183,0.738671739882394,0.791075752334832,0.419405050155655,0.24507090971982,0.359391214112764,0.713420961604981,0.250605326876513,0.544275337253545,0.0236942234520927,0.705811138014528,0.441023867173988,0.544448287789692,0.706329989622968,0.866482186094777,0.254756139744033,0.379107575233483,0.75700449671394,0.705292286406088,0.900899342787963,0.164130058803182,0.948979591836735,0.0102905569007264,0.677966101694915,0.533552404012452,0.728294707713594,0.657039086821169,0.0102905569007264,0.786751988931166,0.247319266689727,0.697163611207195,0.905050155655483,0.0102905569007264,0.791248702870979,0.353164994811484,0.308197855413352,0.816499481148392,0.603251470079557,0.171048080249049,0.0600138360428917,0.76530612244898,0.636630923555863,0.143375994465583,0.786579038395019,0.0102905569007264,0.166724316845382,0.822725700449671,0.0102905569007264,0.210134901418194,0.834486336907644,0.351608439986164,0.788827395364926,0.189553787616742,0.228640608785887,0.474230370114147,0.651331719128329,0.705465236942235,0.174507090971982,0.50311310965064,0.224662746454514,0.213075060532688,0.649429263230716,0.723106191629194,0.754064337599447,0.189899688689035,0.0102905569007264,0.0102905569007264,0.129367001037703
"4",0.246973365617433,0.805257696298859,0.465582843306814,0.960913178830854,0.971290210999654,0.288827395364926,0.927533725354549,0.967139398132134,0.232445520581114,0.289346246973366,0.821169145624351,0.615358007609824,0.150294015911449,0.132480110688343,0.723452092701487,0.88395019024559,0.87772397094431,0.180387409200969,0.36942234520927,0.700968523002421,0.920442753372535,0.156001383604289,0.408509166378416,0.945693531649948,0.85696990660671,0.985818056035974,0.518159806295399,0.184019370460048,0.157903839501902,0.964199239017641,0.772051193358699,0.98287789692148,0.860947768938084,0.906779661016949,0.204081632653061,0.188343133863715,0.873400207540643,0.773088896575579,0.941715669318575,0.699411968177101,0.176236596333449,0.941023867173988,0.199757869249395,0.374437910757523,0.400207540643376,0.273261847111726,0.220857834659287,0.88083708059495,0.196644759598755,0.138706329989623,0.0591490833621584,0.702525077827741,0.757696298858526,0.470425458318921,0.162227602905569,0.374956762365963,0.64251124178485,0.227084053960567,0.562781044621238,0.177101349014182,0.646489104116223,0.488239363542027,0.578865444482878,0.752507782774127,0.868557592528537,0.25233483223798,0.409373919059149,0.717744725008647,0.703562781044621,0.898305084745763,0.135420269802836,0.957627118644068,0.183500518851608,0.481667243168454,0.437046004842615,0.607056381874784,0.546696644759599,0.428917329643722,0.73988239363542,0.153407125562089,0.536665513663092,0.88446904185403,0.474749221722587,0.742822552749913,0.247838118298167,0.269629885852646,0.795918367346939,0.542891732964372,0.142857142857143,0.0276720857834659,0.673296437218955,0.548599100657212,0.13732272570045,0.727257004496714,0.426323071601522,0.149775164303009,0.774818401937046,0.408163265306122,0.196471809062608,0.792459356624006,0.255102040816327,0.801279833967485,0.23365617433414,0.191283292978208,0.380491179522657,0.51660325147008,0.624178484953303,0.0878588723625043,0.396056727775856,0.274299550328606,0.0745416810792113,0.575406433759945,0.674507090971982,0.728986509858181,0.0923555863023175,0.396402628848149,0.363023175371844,0.0882047734347976
"5",0.148391560013836,0.74818401937046,0.445347630577655,0.999654098927707,0.996022137668627,0.281736423382912,0.934278796264268,0.999827049463853,0.156693185748876,0.306122448979592,0.89277066758907,0.613628502248357,0.0977170529228641,0.290729851262539,0.724489795918367,0.942580421999308,0.906433759944656,0.117952265652024,0.349705984088551,0.64043583535109,0.86579038395019,0.105153925977171,0.404185402974749,0.995676236596333,0.840539605672778,0.957800069180214,0.522483569699066,0.135939121411276,0.104289173296437,0.974576271186441,0.935835351089588,0.985299204427534,0.9922172258734,0.877896921480457,0.12798339674853,0.121065375302663,0.921653407125562,0.911103424420616,0.953476305776548,0.662400553441716,0.111726046350744,0.926323071601522,0.0582843306814251,0.0304392943618125,0.0477343479764787,0.286751988931166,0.121584226911103,0.795399515738499,0.117260463507437,0.087512971290211,0.0797301971636112,0.641127637495676,0.644759598754756,0.497751643030093,0.0546523694223452,0.396229678312003,0.584745762711864,0.162746454514009,0.533206502940159,0.0377032168799723,0.460740228294708,0.326876513317191,0.49896229678312,0.656520235212729,0.827049463853338,0.213939813213421,0.389311656866136,0.73469387755102,0.615703908682117,0.879107575233483,0.0894154271878243,0.899342787962643,0.278623313732273,0.584399861639571,0.379453476305777,0.429090280179869,0.413351781390522,0.401937046004843,0.747838118298167,0.0892424766516776,0.463507436873054,0.842615012106538,0.393981321342096,0.672258734002075,0.12953995157385,0.140089934278796,0.744725008647527,0.563472846765825,0.0733310273261847,0.0233483223797994,0.520754064337599,0.0565548253199585,0.0226565202352127,0.527672085783466,0.418886198547215,0.0833621584226911,0.521618817018333,0.417848495330336,0.112590799031477,0.725354548599101,0.0259425804219993,0.653234175025943,0.101521964718091,0.0887236250432376,0.0780006918021446,0.449844344517468,0.155655482531996,0.0499827049463853,0.422864060878589,0.123486682808717,0.0387409200968523,0.543410584572812,0.570736769283985,0.632480110688343,0.0513663092355586,0.467831200276721,0.464026288481494,0.0473884469041854
"6",0.184538222068488,0.607921134555517,0.444136976824628,0.991871324801107,0.965236942234521,0.290556900726392,0.909373919059149,0.965928744379108,0.181771013490142,0.306814251124178,0.850224835696991,0.677274299550329,0.12746454514009,0.284676582497406,0.680733310273262,0.946212383258388,0.840366655136631,0.13576617087513,0.336561743341404,0.678830854375649,0.87876167416119,0.135593220338983,0.413697682462816,0.978900034590107,0.873919059149083,0.978208232445521,0.513317191283293,0.149256312694569,0.147526807333103,0.917329643721896,0.831373227257004,0.958664821860948,0.912314078173642,0.727084053960567,0.140262884814943,0.153753026634383,0.931684538222069,0.910757523348322,0.949844344517468,0.665686613628502,0.139744033206503,0.977516430300934,0.0700449671393981,0.10671048080249,0.0297474922172259,0.290210999654099,0.146316153580076,0.861293670010377,0.151677620200623,0.132307160152196,0.304738844690419,0.660843998616396,0.711345555171221,0.434624697336562,0.130923555863023,0.492044275337254,0.613109650639917,0.214804565894154,0.393116568661363,0.500172950536147,0.618298166724317,0.512106537530266,0.684192320996195,0.825665859564165,0.87305430646835,0.240055344171567,0.419232099619509,0.773953649256313,0.646143203043929,0.882739536492563,0.115876859218264,0.958318920788654,0.285714285714286,0.762884814942926,0.587858872362504,0.710134901418194,0.658595641646489,0.450536146662055,0.756139744033206,0.36890349360083,0.572812175717745,0.824455205811138,0.498270494638533,0.620027672085783,0.231234866828087,0.478900034590107,0.825147007955725,0.487028709789,0.0965063991698374,0.324455205811138,0.733310273261847,0.659806295399516,0.483223797993774,0.748356969906607,0.514873746108613,0.13057765479073,0.591663784157731,0.552922864060879,0.218782428225527,0.785541335178139,0.39121411276375,0.801798685575925,0.185230024213075,0.265133171912833,0.539086821169146,0.645970252507783,0.518678657903839,0.0819785541335178,0.665859564164649,0.365444482877897,0.0684884123140782,0.659633344863369,0.689380837080595,0.813732272570045,0.193012798339675,0.554306468350052,0.517986855759253,0.0683154617779315
"7",0.074195780006918,0.622448979591837,0.476651677620201,0.971636112071947,0.975786924939467,0.0294015911449325,0.875994465582843,0.98495330335524,0.0764441369768246,0.0102905569007264,0.821687997232791,0.656174334140436,0.089069526115531,0.12590799031477,0.62798339674853,0.873746108612937,0.88861985472155,0.166205465236942,0.378415773088897,0.703043929436181,0.918540297474922,0.0743687305430647,0.450882047734348,0.965755793842961,0.877551020408163,0.975095122794881,0.556208924247665,0.122967831200277,0.0876859218263577,0.972154963680387,0.807679003804912,0.930646835005189,0.894846074022829,0.919578000691802,0.136976824628156,0.0551712210307852,0.826357661708751,0.799723279142165,0.913870632998962,0.742649602213767,0.125562089242477,0.913005880318229,0.0956416464891041,0.413870632998962,0.281390522310619,0.0102905569007264,0.086994119681771,0.844690418540297,0.200449671393981,0.221376686267727,0.0223106191629194,0.503459010722933,0.0311310965063992,0.667070217917676,0.142165340712556,0.516949152542373,0.622621930127983,0.100657212037357,0.329643721895538,0.38239363542027,0.547907298512625,0.466274645451401,0.360947768938084,0.575925285368385,0.793324109304739,0.11397440332065,0.457627118644068,0.644240747146316,0.652715323417503,0.894673123486683,0.0968523002421307,0.885333794534763,0.272570044967139,0.736942234520927,0.708405396056728,0.791767554479419,0.717571774472501,0.536319612590799,0.85800760982359,0.376513317191283,0.670010377032169,0.894154271878243,0.50051885160844,0.744379107575234,0.305603597371152,0.519543410584573,0.871151850570737,0.582324455205811,0.306295399515738,0.306987201660325,0.693185748875822,0.681252161881702,0.415946039432722,0.723279142165341,0.478381182981667,0.267035627810446,0.806987201660325,0.470079557246627,0.332065029401591,0.811656866136285,0.534936008301626,0.769283984780353,0.339847803528191,0.37772397094431,0.650639916983743,0.652542372881356,0.7694569353165,0.36423382912487,0.675890695261155,0.196817710134901,0.293497059840886,0.571428571428571,0.644932549290903,0.753026634382567,0.342787962642684,0.561051539259772,0.564683500518852,0.268765133171913
"8",0.175544794188862,0.397959183673469,0.432549290902802,0.939294361812522,0.945001729505361,0.263057765479073,0.837253545485991,0.955205811138015,0.185402974749222,0.299550328606019,0.893462469733656,0.648045658941543,0.164303009339329,0.297647872708405,0.705119335869941,0.819612590799031,0.655828433068143,0.194742303701141,0.37928052576963,0.63109650639917,0.785368384641992,0.13161535800761,0.425631269456935,0.99377378069872,0.681943964026288,0.948806641300588,0.584226911103424,0.104116222760291,0.139052231061916,0.936700103770322,0.859391214112764,0.87046004842615,0.890349360083016,0.540297474922172,0.101349014181944,0.132998962296783,0.753718436527153,0.735904531304047,0.914735385679696,0.701141473538568,0.113801452784504,0.902974749221723,0.134555517122103,0.547561397440332,0.494119681771014,0.269802836388793,0.141127637495676,0.881528882739536,0.189207886544448,0.190591490833622,0.148564510549983,0.406087858872362,0.601694915254237,0.666897267381529,0.167416118989969,0.528536838464199,0.359910065721204,0.152023521272916,0.380145278450363,0.419059149083362,0.0102905569007264,0.404531304047043,0.50830162573504,0.614839156001384,0.643894846074023,0.200622621930128,0.445866482186095,0.649083362158423,0.5,0.846592874437911,0.166032514700796,0.901764095468696,0.323071601521965,0.838637149775164,0.707021791767555,0.7435143548945,0.651158768592183,0.563991698374265,0.846246973365617,0.37824282255275,0.63628502248357,0.907298512625389,0.564337599446558,0.648910411622276,0.38135593220339,0.567623659633345,0.814251124178485,0.686786579038395,0.277585610515393,0.241611898996887,0.702179176755448,0.60722933241093,0.471982013144241,0.659114493254929,0.487201660325147,0.285887236250432,0.74247665167762,0.553787616741612,0.35956416464891,0.853510895883777,0.555517122103078,0.823590453130405,0.275856105153926,0.333275683154618,0.62383258388101,0.680906260809409,0.708232445520581,0.182289865098582,0.634555517122103,0.295572466274645,0.221722587340021,0.594949844344517,0.610688343133864,0.786406087858872,0.25492909028018,0.609650639916984,0.581978554133518,0.131442407471463
"9",0.269111034244206,0.500691802144587,0.49325492909028,0.999135247319267,0.98339674852992,0.0102905569007264,0.891041162227603,0.989795918367347,0.234866828087167,0.36060186786579,0.687824282255275,0.690072639225182,0.301625735039779,0.297474922172259,0.658076790038049,0.88810100311311,0.768246281563473,0.168453822206849,0.416810792113456,0.725008647526807,0.790556900726392,0.266689726738153,0.472327914216534,0.974922172258734,0.913351781390522,0.99325492909028,0.581113801452784,0.0337253545485991,0.287097890003459,0.968004150812868,0.827395364925631,0.929263230716015,0.909719820131442,0.896402628848149,0.0359737115185057,0.0702179176755448,0.881182981667243,0.831200276720858,0.922864060878589,0.762538913870633,0.0588031822898651,0.918021445866482,0.152542372881356,0.482704946385334,0.384123140781736,0.050674507090972,0.0722933241093047,0.830508474576271,0.215323417502594,0.346592874437911,0.0102905569007264,0.685748875821515,0.585783465928744,0.651504669664476,0.311483915600138,0.745935662400553,0.61189899688689,0.0102905569007264,0.499654098927707,0.403666551366309,0.575233483223798,0.503286060186787,0.474922172258734,0.600484261501211,0.801452784503632,0.0102905569007264,0.4844344517468,0.720511933586994,0.73625043237634,0.908682116914562,0.316672431684538,0.956589415427188,0.335351089588378,0.697682462815635,0.50363196125908,0.711518505707368,0.622967831200277,0.531476997578692,0.621065375302663,0.381010031131096,0.551712210307852,0.854375648564511,0.489277066758907,0.743341404358353,0.121411276374957,0.452784503631961,0.810446212383258,0.603597371151851,0.304565894154272,0.266170875129713,0.639225181598063,0.817710134901418,0.461604980975441,0.712902109996541,0.488931165686614,0.26582497405742,0.819266689726738,0.507090971982013,0.346765824974057,0.598581805603597,0.564856451054998,0.770840539605673,0.369249394673124,0.285195434105846,0.608612936700104,0.572293324109305,0.64354894500173,0.340885506745071,0.702006226219301,0.0102905569007264,0.300588031822899,0.0724662746454514,0.492390176409547,0.710826703562781,0.36215842269111,0.524213075060533,0.550847457627119,0.349187132480111
"10",0.0693531649948115,0.825838810100311,0.465063991698374,0.99429263230716,0.970425458318921,0.296610169491525,0.944828778969215,0.982359045313041,0.0463507436873054,0.365617433414044,0.807851954341058,0.645105499827049,0.0371843652715323,0.35541335178139,0.686267727429955,0.866136285022484,0.864060878588724,0.0586302317537184,0.351781390522311,0.681425112417849,0.911449325492909,0.0273261847111726,0.449498443445175,0.973192666897267,0.930127983396749,0.99792459356624,0.539951573849879,0.0290556900726392,0.0271532341750259,0.968868903493601,0.808889657557938,0.991006572120374,0.886371497751643,0.930819785541335,0.0287097890003459,0.0212729159460394,0.917675544794189,0.789865098581806,0.905741957800069,0.726392251815981,0.0102905569007264,0.946904185402975,0.110515392597717,0.507955724662746,0.499308197855413,0.297993773780699,0.0242130750605327,0.886890349360083,0.0560359737115185,0.184192320996195,0.13628502248357,0.734520927014874,0.794015911449325,0.559667934970598,0.163611207194742,0.560878588723625,0.690764441369768,0.0413351781390522,0.554825319958492,0.268246281563473,0.715669318574888,0.567450709097198,0.63784157730889,0.740228294707714,0.854202698028364,0.0518851608439986,0.437218955378762,0.751470079557247,0.706848841231408,0.896748529920443,0.0306122448979592,0.946385333794535,0.358699411968177,0.802490487720512,0.724316845382221,0.76738152888274,0.772742995503286,0.535973711518506,0.802144586648219,0.393289519197509,0.769629885852646,0.897440332065029,0.398996886890349,0.740574195780007,0.276374956762366,0.423728813559322,0.804565894154272,0.682289865098582,0.0717744725008648,0.448806641300588,0.836561743341404,0.731061916291941,0.430473884469042,0.789519197509512,0.48391560013836,0.327049463853338,0.816153580076098,0.525077827741266,0.405569007263923,0.887755102040816,0.305430646835005,0.840193704600484,0.329470771359391,0.175025942580422,0.465928744379108,0.617952265652024,0.556381874783812,0.169664475959875,0.50155655482532,0.36786579038395,0.357315807679004,0.763057765479073,0.771186440677966,0.787616741611899,0.12279488066413,0.527326184711173,0.50570736769284,0.10982359045313
"11",0.14354894500173,0.659979245935662,0.418021445866482,0.977689380837081,0.980629539951574,0.280352819093739,0.889830508474576,0.987374610861294,0.151331719128329,0.308543756485645,0.756658595641647,0.580594949844345,0.0897613282601176,0.295399515738499,0.843479764787271,0.970944309927361,0.870632998962297,0.11138014527845,0.225008647526807,0.601867865790384,0.895883777239709,0.0984088550674507,0.405741957800069,0.998097544102387,0.852819093739191,0.970598408855067,0.49948114839156,0.106537530266344,0.0949498443445175,0.931857488758215,0.897959183673469,0.992909028017987,0.947768938083708,0.850397786233137,0.10722933241093,0.110169491525424,0.89328951919751,0.87097890003459,0.944136976824628,0.658941542718782,0.0978900034590107,0.951746800415081,0.0562089242476652,0.024040124524386,0.0102905569007264,0.283465928744379,0.104980975441024,0.809235558630232,0.116222760290557,0.0883777239709443,0.0845728121757177,0.534590107229332,0.629885852646143,0.564164648910412,0.0541335178139052,0.518505707367693,0.545313040470426,0.158941542718782,0.558111380145279,0.388792805257696,0.565375302663438,0.491525423728814,0.533033552404012,0.714112763749568,0.86475268073331,0.206502940159114,0.394846074022829,0.689726738152888,0.592701487374611,0.866655136630924,0.0838810100311311,0.969560705638188,0.291421653407126,0.605326876513317,0.459356624005534,0.478208232445521,0.397094430992736,0.404012452438603,0.636976824628156,0.0873400207540643,0.469906606710481,0.812521618817018,0.39017640954687,0.584918713248011,0.105672777585611,0.0735039778623314,0.783292978208232,0.451054998270495,0.0705638187478381,0.0221376686267727,0.535627810446212,0.398823936354203,0.0432376340366655,0.561397440332065,0.424593566240055,0.0773088896575579,0.49066067104808,0.410930473884469,0.0759252853683846,0.748529920442753,0.297820823244552,0.638187478381183,0.0980629539951574,0.0843998616395711,0.292113455551712,0.49377378069872,0.308024904877205,0.0454859910065721,0.451227948806641,0.193358699411968,0.037357315807679,0.524386025596679,0.607402282947077,0.588550674507091,0.0482531995849187,0.49688689034936,0.480975441023867,0.0434105845728122
