"","-10","-9.75","-9.5","-9.25","-9","-8.75","-8.5","-8.25","-8","-7.75","-7.5","-7.25","-7","-6.75","-6.5","-6.25","-6","-5.75","-5.5","-5.25","-5","-4.75","-4.5","-4.25","-4","-3.75","-3.5","-3.25","-3","-2.75","-2.5","-2.25","-2","-1.75","-1.5","-1.25","-1","-0.75","-0.5","-0.25","0","0.25","0.5","0.75","1","1.25","1.5","1.75","2","2.25","2.5","2.75","3","3.25","3.5","3.75","4","4.25","4.5","4.75","5","5.25","5.5","5.75","6","6.25","6.5","6.75","7","7.25","7.5","7.75","8","8.25","8.5","8.75","9","9.25","9.5","9.75","10","10.25","10.5","10.75","11","11.25","11.5","11.75","12","12.25","12.5","12.75","13","13.25","13.5","13.75","14","14.25","14.5","14.75","15","15.25","15.5","15.75","16","16.25","16.5","16.75","17","17.25","17.5","17.75","18","18.25","18.5","18.75","19","19.25"
"SOZ(10th)",0.162919405050156,0.537876167416119,0.421411276374957,0.975752334832238,0.977551020408163,0.292805257696299,0.859529574541681,0.989311656866136,0.176063645797302,0.325112417848495,0.770667589069526,0.613040470425458,0.113628502248357,0.308612936700104,0.649913524731927,0.887167070217918,0.77046004842615,0.131719128329298,0.220511933586994,0.636354202698028,0.805153925977171,0.120546523694223,0.413836042891733,0.957384987893463,0.748426150121065,0.905465236942234,0.494776893808371,0.15077827741266,0.120857834659287,0.921687997232791,0.830024213075061,0.928986509858181,0.912175717744725,0.801521964718091,0.141196817710135,0.133725354548599,0.846004842615012,0.807679003804912,0.893497059840885,0.660532687651332,0.123071601521965,0.905845728121757,0.0657557938429609,0.157661708751297,0.0307851954341058,0.300760982359045,0.157281217571774,0.822725700449671,0.152957454168108,0.108924247665168,0.165582843306814,0.503562781044621,0.53936354202698,0.540677966101695,0.0655482531995849,0.465617433414044,0.577551020408163,0.236008301625735,0.494984434451747,0.406572120373573,0.587340020754064,0.531684538222068,0.43936354202698,0.63576617087513,0.815081286751989,0.247215496368039,0.46682808716707,0.734936008301626,0.597717052922864,0.862331373227257,0.118332756831546,0.910065721203736,0.329367001037703,0.71138014527845,0.495434105845728,0.357557938429609,0.532272570044967,0.486094776893808,0.7025942580422,0.170702179176755,0.48654444828779,0.813663092355586,0.464891041162228,0.604946385333795,0.172846765824974,0.269387755102041,0.7668626772743,0.505050155655483,0.0908336215842269,0.0481494292632307,0.595780006918021,0.581771013490142,0.255344171566932,0.572604635074369,0.450328606018679,0.113732272570045,0.61034244206157,0.442580421999308,0.10207540643376,0.722345209270149,0.312902109996541,0.654479418886199,0.11708751297129,0.142545831892079,0.41501210653753,0.479418886198547,0.382704946385334,0.0468004150812868,0.398408855067451,0.264026288481494,0.0418540297474922,0.456727775856105,0.531822898650986,0.713420961604981,0.0591836734693878,0.470217917675545,0.442407471463162,0.0499135247319267
"SOZ(20th)",0.178346592874438,0.564372189553788,0.432480110688343,0.983742649602214,0.98031822898651,0.300380491179523,0.892182635766171,0.989968868903494,0.19377378069872,0.33625043237634,0.780871670702179,0.617848495330336,0.126565202352127,0.317848495330336,0.667934970598409,0.889034936008302,0.789830508474576,0.143825665859564,0.291594603943272,0.643756485645105,0.823002421307506,0.137530266343826,0.423071601521965,0.974507090971982,0.793946731234867,0.912694569353165,0.507125562089242,0.175475613974403,0.138395019024559,0.941819439640263,0.834278796264268,0.933033552404012,0.915634728467658,0.831476997578693,0.157800069180214,0.150294015911449,0.848495330335524,0.815254237288136,0.917571774472501,0.672051193358699,0.140228294707714,0.931753718436527,0.0677620200622622,0.244482877896921,0.0439640262884815,0.315738498789346,0.18031822898651,0.832445520581114,0.179488066413006,0.125250778277413,0.19844344517468,0.556347284676583,0.558837772397094,0.561293670010377,0.0767554479418886,0.53991698374265,0.580906260809408,0.269214804565894,0.557661708751297,0.413282601176064,0.593047388446904,0.563403666551366,0.470148737461086,0.675890695261155,0.833344863369076,0.263334486336908,0.477758561051539,0.749083362158423,0.679937737806987,0.881252161881702,0.128882739536493,0.914147353856797,0.336457973019716,0.731269456935317,0.539536492563127,0.589277066758907,0.558595641646489,0.505361466620547,0.710688343133864,0.18287789692148,0.558318920788654,0.822552749913525,0.485956416464891,0.660809408509166,0.193946731234867,0.31245243860256,0.798028363887928,0.534002075406434,0.109270148737461,0.0560705638187478,0.619958491871325,0.615115876859218,0.302179176755448,0.617848495330335,0.455309581459703,0.121134555517122,0.644379107575233,0.45077827741266,0.129332410930474,0.752922864060878,0.378450363196126,0.670321687997233,0.13988239363542,0.171947423037011,0.432687651331719,0.48810100311311,0.61501210653753,0.0521272915946039,0.422103078519543,0.275994465582843,0.0447941888619855,0.506641300588032,0.551331719128329,0.715876859218264,0.0629885852646143,0.499411968177101,0.478519543410585,0.0538567969560706
"SOZ(30th)",0.196610169491525,0.591975095122795,0.439536492563127,0.984261501210654,0.980940850916638,0.303389830508475,0.897163611207195,0.991525423728814,0.208509166378416,0.337910757523348,0.781390522310619,0.622725700449671,0.140470425458319,0.322933241093047,0.705811138014528,0.894430992736078,0.801660325147008,0.160221376686268,0.300415081286752,0.658906952611553,0.853925977170529,0.156312694569353,0.432514700795572,0.975856105153926,0.794776893808371,0.924213075060533,0.51034244206157,0.183569699066067,0.155102040816327,0.946800415081287,0.83625043237634,0.938118298166724,0.917295053614666,0.882116914562435,0.17876167416119,0.166378415773089,0.849533033552404,0.822414389484607,0.920892424766517,0.685437564856451,0.160359737115185,0.932480110688343,0.0723279142165341,0.255690072639225,0.0710480802490488,0.33472846765825,0.182186094776894,0.833586994119682,0.190799031476998,0.1383258388101,0.244309927360775,0.569214804565894,0.617052922864061,0.568765133171913,0.0906606710480802,0.543445174680041,0.58495330335524,0.282497405741958,0.581736423382913,0.415150466966448,0.595641646489104,0.56786579038395,0.524316845382221,0.740228294707714,0.847042545831892,0.266240055344172,0.480041508128675,0.76475268073331,0.700380491179523,0.901694915254237,0.14143894846074,0.918090626080941,0.340297474922172,0.733448633690764,0.601072293324109,0.589899688689035,0.59896229678312,0.516257350397786,0.724801106883431,0.209028017986856,0.580214458664822,0.844863369076444,0.498305084745763,0.686648218609478,0.204531304047043,0.338706329989623,0.801245243860256,0.540539605672778,0.145485991006572,0.0624005534417157,0.624420615703909,0.666793497059841,0.333932895191975,0.637772397094431,0.464441369768246,0.125492909028018,0.678000691802145,0.466032514700796,0.177481840193705,0.759356624005534,0.402421307506053,0.702905569007264,0.178173642338291,0.216153580076098,0.434659287443791,0.505845728121757,0.62331373227257,0.0679003804911795,0.465997924593566,0.296125907990315,0.0484261501210654,0.523970944309927,0.58391560013836,0.717018332756832,0.0667243168453822,0.528260117606365,0.495537876167416,0.0602905569007264
"SOZ(40th)",0.227741265997925,0.617917675544794,0.464648910411622,0.984711172604635,0.981909373919059,0.319405050155655,0.900622621930128,0.99225181598063,0.233621584226911,0.348564510549983,0.790971982013144,0.650155655482532,0.181148391560014,0.344897959183673,0.72694569353165,0.898581805603597,0.814389484607402,0.199169837426496,0.34147353856797,0.686924939467312,0.879522656520235,0.200069180214459,0.449705984088551,0.977135939121411,0.840366655136631,0.954271878242823,0.536319612590799,0.215738498789346,0.196575579384296,0.959460394327223,0.840712556208924,0.944240747146316,0.920131442407471,0.905776547907299,0.218471117260464,0.211726046350744,0.855344171566932,0.826115530958146,0.927326184711173,0.717710134901418,0.195987547561397,0.93936354202698,0.118056035973712,0.285091663784158,0.174437910757523,0.348529920442753,0.220996195088205,0.862262193012798,0.220857834659287,0.190971982013144,0.276824628156347,0.589692148045659,0.645036319612591,0.606952611553096,0.161362850224836,0.544690418540298,0.598893116568661,0.293842960913179,0.595088204773435,0.42538913870633,0.602940159114493,0.581598062953995,0.558699411968177,0.770183327568315,0.865997924593566,0.281321342096161,0.485575925285368,0.770114147353857,0.715496368038741,0.910792113455552,0.190383950190246,0.920373573158077,0.359840885506745,0.746835005188516,0.62850224835697,0.648287789692148,0.639259771705292,0.523140781736423,0.74818401937046,0.238222068488412,0.60466966447596,0.856935316499481,0.50726392251816,0.711726046350744,0.239744033206503,0.350086475268073,0.80466966447596,0.575441023867174,0.206883431338637,0.145313040470426,0.672120373573158,0.688654444828779,0.360221376686268,0.68343133863715,0.479730197163611,0.201383604289173,0.74766516776202,0.474368730543065,0.238706329989623,0.769733656174334,0.444309927360775,0.718471117260464,0.241854029747492,0.272258734002075,0.495226565202352,0.551746800415081,0.635835351089588,0.124628156347285,0.502282947077136,0.322621930127983,0.0629194050501557,0.529885852646143,0.610549982704946,0.733932895191975,0.104773434797648,0.545485991006572,0.504877205119336,0.0856105153925977
"SOZ(50th)",0.26530612244898,0.64303009339329,0.498789346246973,0.985126253891387,0.983050847457627,0.341923209961951,0.903320650294016,0.992563126945693,0.263922518159806,0.36371497751643,0.805084745762712,0.688861985472155,0.23521272915946,0.375302663438257,0.739709443099274,0.902109996540989,0.827568315461778,0.249394673123487,0.398650985818056,0.721376686267727,0.902455897613283,0.256312694569353,0.470771359391214,0.978381182981667,0.908336215842269,0.993600830162574,0.573676928398478,0.259944655828433,0.250432376340367,0.975959875475614,0.846419923901764,0.950882047734348,0.923555863023175,0.915946039432722,0.267554479418886,0.271705292286406,0.863542026980284,0.828087167070218,0.935316499481148,0.759425804219993,0.23936354202698,0.949325492909028,0.184365271532342,0.323590453130405,0.315980629539952,0.359737115185057,0.278277412659979,0.904704254583189,0.260290556900726,0.263403666551366,0.302663438256659,0.61397440332065,0.657903839501902,0.660498097544102,0.260463507436873,0.544794188861985,0.617779315115877,0.304219993081979,0.603078519543411,0.439813213420962,0.612590799031477,0.599965409892771,0.583189207886544,0.782947077135939,0.88758215150467,0.302490487720512,0.49273607748184,0.770321687997233,0.727948806641301,0.914216534071256,0.25752334832238,0.921826357661709,0.387236250432376,0.76582497405742,0.63887928052577,0.735558630231754,0.679522656520235,0.528017986855759,0.776202006226219,0.268938083708059,0.630404704254583,0.863887928052577,0.51452784503632,0.736423382912487,0.287270840539606,0.354029747492217,0.808197855413352,0.624524386025597,0.280871670702179,0.266516776202006,0.74143894846074,0.695607056381875,0.383777239709443,0.74195780006918,0.498097544102387,0.313040470425458,0.835351089588378,0.479245935662401,0.306468350051885,0.782082324455206,0.495157384987893,0.725527499135247,0.318228986509858,0.334313386371498,0.585091663784158,0.611726046350744,0.650466966447596,0.201833275683155,0.534763057765479,0.352300242130751,0.0828433068142511,0.530093393289519,0.63420961604981,0.758734002075406,0.159979245935662,0.556900726392252,0.5103770321688,0.120373573158077
"SOZ(60th)",0.286994119681771,0.732065029401591,0.512175717744725,0.987305430646835,0.985956416464891,0.346696644759599,0.913386371497752,0.99380837080595,0.282704946385334,0.371186440677966,0.825008647526807,0.700172950536147,0.269249394673123,0.379868557592529,0.749152542372881,0.906987201660325,0.830473884469042,0.271082670356278,0.410065721203736,0.731234866828087,0.911276374956762,0.270114147353857,0.47616741611899,0.979315115876859,0.915911449325493,0.99380837080595,0.58343133863715,0.269283984780353,0.273884469041854,0.976063645797302,0.847250086475268,0.974437910757523,0.931027326184711,0.918540297474922,0.275441023867174,0.274818401937046,0.891767554479419,0.834520927014874,0.939467312348668,0.768453822206849,0.252646143203044,0.950051885160844,0.24974057419578,0.362815634728468,0.324697336561743,0.362850224835697,0.310031131096506,0.905223106191629,0.282289865098582,0.302109996540989,0.321549636803874,0.621030785195434,0.681978554133518,0.678865444482878,0.263576617087513,0.555482531995849,0.626703562781045,0.315219647180906,0.604219993081979,0.481528882739537,0.668004150812867,0.625596679349706,0.629470771359391,0.803701141473539,0.890487720511933,0.329989622967831,0.495537876167416,0.796160498097544,0.730646835005188,0.915876859218264,0.282116914562435,0.93209961950882,0.391075752334832,0.771324801106883,0.641265997924594,0.747699757869249,0.709408509166378,0.530923555863023,0.776409546869595,0.292078865444483,0.719750951227949,0.878519543410585,0.537357315807679,0.75800760982359,0.312798339674853,0.362850224835697,0.80933932895192,0.631061916291941,0.303078519543411,0.276790038049118,0.783984780352819,0.711587685921826,0.390729851262539,0.778484953303355,0.513663092355586,0.31553095814597,0.845416810792113,0.487028709789,0.313109650639917,0.817468004150813,0.508751297129021,0.780006918021446,0.336700103770322,0.33784157730889,0.58602559667935,0.66267727429955,0.692597717052923,0.263784157730889,0.551677620200623,0.368280871670702,0.220857834659287,0.628052576962989,0.702490487720512,0.764337599446558,0.26219301279834,0.558664821860948,0.521376686267727,0.211483915600138
"SOZ(70th)",0.303389830508475,0.796817710134901,0.522137668626773,0.990038049117952,0.988481494292632,0.350328606018679,0.9207540643376,0.99536492563127,0.295814597025251,0.376513317191283,0.838775510204082,0.70882047734348,0.292701487374611,0.383465928744379,0.760186786579038,0.911968177101349,0.834970598408855,0.288204773434798,0.42175717744725,0.739086821169146,0.921203735731581,0.280664130058803,0.480525769629886,0.980214458664822,0.921203735731581,0.994465582843307,0.591075752334832,0.285160843998616,0.290522310619163,0.977343479764787,0.852888273953649,0.990210999654099,0.936181252161882,0.925735039778623,0.280767900380491,0.27720511933587,0.913005880318229,0.843652715323417,0.94558976132826,0.775856105153926,0.263818747838118,0.951054998270495,0.297440332065029,0.410273261847112,0.343791075752335,0.366482186094777,0.332307160152196,0.908716707021792,0.301314424074715,0.331338637149775,0.342165340712556,0.64818401937046,0.709131788308544,0.692839847803528,0.27149775164303,0.590764441369768,0.647595987547561,0.328951919750951,0.608647526807333,0.512175717744725,0.706468350051885,0.643237634036666,0.664683500518852,0.821999308197855,0.894984434451747,0.350190245589761,0.504427533725355,0.81608439986164,0.73365617433414,0.91708751297129,0.303009339328952,0.949705984088551,0.394603943272224,0.775579384296091,0.645313040470425,0.761397440332065,0.732860601867866,0.535108958837772,0.782220684884123,0.317260463507437,0.779488066413006,0.889830508474576,0.554548599100657,0.776374956762366,0.332929782082324,0.370252507782774,0.814112763749568,0.638498789346247,0.328951919750951,0.299723279142165,0.813663092355586,0.725285368384642,0.403459010722933,0.80570736769284,0.535835351089588,0.327187824282255,0.855240401245244,0.493462469733656,0.318574887582151,0.844413697682463,0.526150121065375,0.817225873400208,0.350605326876513,0.345797301971636,0.591110342442062,0.699654098927707,0.723867173988239,0.312902109996541,0.58391560013836,0.38754756139744,0.323659633344863,0.69844344517468,0.756208924247665,0.780041508128675,0.336077481840194,0.56319612590799,0.53884469041854,0.28391560013836
"SOZ(80th)",0.309200968523002,0.813005880318229,0.525250778277413,0.993877551020408,0.990245589761328,0.351677620200623,0.922725700449672,0.997544102386717,0.297578692493947,0.377551020408163,0.840228294707714,0.712141127637496,0.294984434451747,0.385126253891387,0.774403320650294,0.917156693185749,0.842649602213767,0.296195088204773,0.434002075406434,0.742926323071602,0.933344863369076,0.284711172604635,0.482808716707022,0.981044621238326,0.921930127983397,0.996022137668627,0.594500172950536,0.314112763749568,0.293531649948115,0.980975441023867,0.868142511241785,0.990418540297475,0.936700103770322,0.942130750605327,0.280975441023867,0.278139052231062,0.920269802836389,0.858180560359737,0.955655482531996,0.780006918021446,0.270771359391214,0.952611553095815,0.309789000345901,0.474195780006918,0.383638879280526,0.371151850570737,0.335627810446212,0.9181598062954,0.314389484607402,0.341611898996887,0.366240055344172,0.71553095814597,0.742442061570391,0.698028363887928,0.289034936008302,0.675233483223798,0.692424766516776,0.348149429263231,0.619647180906261,0.520684884123141,0.711034244206157,0.644897959183673,0.677758561051539,0.835385679695607,0.902663438256659,0.355793842960913,0.525492909028018,0.824178484953303,0.73728813559322,0.917398823936354,0.316499481148392,0.981978554133518,0.397509512279488,0.777343479764787,0.652680733310273,0.778208232445521,0.743445174680041,0.541854029747492,0.799239017640955,0.346523694223452,0.780006918021446,0.894500172950536,0.560463507436873,0.788308543756486,0.342269111034244,0.374818401937046,0.826150121065375,0.647734347976479,0.36215842269111,0.347976478727084,0.81760636457973,0.734417156693186,0.427741265997925,0.814320304392944,0.571221030785195,0.357177447250086,0.864579730197164,0.497198201314424,0.321687997232791,0.854479418886199,0.551158768592183,0.819923901764095,0.355378761674161,0.362608094085092,0.604496713939813,0.708682116914563,0.733414043583535,0.336354202698028,0.646800415081287,0.413386371497752,0.356035973711519,0.713697682462816,0.78080249048772,0.815946039432722,0.353303355240401,0.573261847111726,0.569249394673124,0.318989968868904
"SOZ(90th)",0.317156693185749,0.82123832583881,0.539156001383604,0.996679349705984,0.991110342442062,0.358630231753718,0.936457973019716,0.998408855067451,0.324801106883431,0.379349705984089,0.858630231753719,0.720304392943618,0.306191629194051,0.389277066758907,0.795399515738499,0.926219301279834,0.872742995503286,0.312556208924248,0.449429263230716,0.750985818056036,0.938567969560706,0.297613282601176,0.489034936008302,0.983258388101003,0.923348322379799,0.99688689034936,0.606087858872362,0.331995849187132,0.302213766862677,0.987789692148046,0.887962642684192,0.991248702870979,0.943998616395711,0.947734347976479,0.307679003804912,0.304946385333795,0.924074714631615,0.869249394673123,0.96011760636458,0.785887236250432,0.301176063645797,0.956451054998271,0.360947768938084,0.509685230024213,0.399066067104808,0.376651677620201,0.350363196125908,0.921999308197855,0.338256658595642,0.356589415427188,0.379868557592529,0.744759598754756,0.783846419923902,0.702317537184365,0.296610169491525,0.705672777585611,0.709166378415773,0.355932203389831,0.648356969906607,0.523590453130405,0.719197509512279,0.6642684192321,0.698305084745763,0.844621238325839,0.906814251124179,0.361397440332065,0.53472846765825,0.829228640608786,0.745485991006572,0.920615703908682,0.325492909028018,0.99536492563127,0.400622621930128,0.780214458664822,0.673607748184019,0.785748875821515,0.748080249048772,0.551988931165687,0.805603597371152,0.36319612590799,0.781010031131097,0.909270148737461,0.574818401937046,0.793116568661363,0.349117952265652,0.377654790729851,0.83265306122449,0.653787616741612,0.376271186440678,0.36738152888274,0.826184711172605,0.75441023867174,0.474368730543065,0.819958491871325,0.584884123140782,0.380249048772051,0.867831200276721,0.53005880318229,0.405811138014528,0.891802144586648,0.664303009339329,0.857557938429609,0.453061224489796,0.496264268419232,0.684503631961259,0.761985472154964,0.775683154617779,0.440055344171567,0.736319612590799,0.559667934970599,0.449152542372881,0.746938775510204,0.817364233829125,0.858906952611553,0.450363196125908,0.685437564856451,0.68654444828779,0.433206502940159
