"","mean_f_soz","mean_f_sozc","se_f_soz","se_f_sozc","time"
"1",0.764504845000201,0.733691487610956,0.0191381889106105,0.024564836404812,"-10"
"2",0.309828716175465,0.260173132900651,0.0203219133457392,0.0190777339904488,"-9.87487487487487"
"3",0.843874391862008,0.798811109511124,0.0199086064429887,0.0244445039874358,"-9.74974974974975"
"4",0.772038719794138,0.692163248408298,0.0205161312310649,0.0284868590075961,"-9.62462462462462"
"5",0.488398469435621,0.4671843339539,0.00644971256068386,0.0128010051778819,"-9.4994994994995"
"6",0.435786994223527,0.447082351912613,0.0152823214560307,0.0164647034503036,"-9.37437437437437"
"7",0.859567032554649,0.80639933451961,0.017004278199802,0.0283421377542369,"-9.24924924924925"
"8",0.685361465160227,0.642730501013135,0.0203068243647212,0.0252117120096561,"-9.12412412412412"
"9",0.82481437551097,0.772946602141469,0.0177484621616724,0.0238874008035327,"-8.998998998999"
"10",0.773993808049536,0.7218745821462,0.0210899815631257,0.0248280573040724,"-8.87387387387387"
"11",0.376315119349175,0.34312418357796,0.0185158081819869,0.0174506702872311,"-8.74874874874875"
"12",0.323296543497782,0.28468250825422,0.0168985986590763,0.0192228948106088,"-8.62362362362362"
"13",0.199894790452066,0.159469081390206,0.0130882031203848,0.0125347379983951,"-8.4984984984985"
"14",0.127811172315816,0.100704694362445,0.00975276989645263,0.00801975241038278,"-8.37337337337337"
"15",0.189149343948106,0.138113537948839,0.0155250734370658,0.0143382982374194,"-8.24824824824825"
"16",0.336156232828059,0.277950562109789,0.0180195980966768,0.0185234723102493,"-8.12312312312312"
"17",0.72773511318403,0.588219222817646,0.0199097216856667,0.0240912974226848,"-7.997997997998"
"18",0.328449800973021,0.250882635796056,0.0151763102840378,0.0165082425746708,"-7.87287287287287"
"19",0.328092959671907,0.235190618475052,0.0190975434073195,0.0168499914074107,"-7.74774774774775"
"20",0.75435580930937,0.651491288069695,0.017927952893882,0.0265697528242143,"-7.62262262262262"
"21",0.753601919236594,0.713208937185645,0.0208792266016323,0.0234653302937824,"-7.4974974974975"
"22",0.806378412609063,0.796043631650947,0.0331667240084237,0.020819491828018,"-7.37237237237237"
"23",0.726264189886481,0.648607453997511,0.0225710374540904,0.0222934845340211,"-7.24724724724725"
"24",0.491924999664938,0.475772836674449,0.00556365001449015,0.0147916782214701,"-7.12212212212212"
"25",0.164145323201051,0.127923048044187,0.0213099831388349,0.0169802557214864,"-6.996996996997"
"26",0.717818945760122,0.710605386585479,0.0233467757600693,0.0251467611981392,"-6.87187187187187"
"27",0.729325821237586,0.806795974203635,0.0308174099453231,0.0164730830786504,"-6.74674674674675"
"28",0.654041520914586,0.609430767411004,0.0188227725151007,0.0228006551216216,"-6.62162162162162"
"29",0.751418150992454,0.686009226211905,0.0353041458776142,0.019063901933364,"-6.4964964964965"
"30",0.110475051264525,0.0777201639529741,0.0124782490322552,0.00749415069121491,"-6.37137137137137"
"31",0.641335960221409,0.628303616428211,0.0188603220634231,0.0282882315690904,"-6.24624624624625"
"32",0.593350857089247,0.666354669162647,0.0412364064487322,0.0168495988594339,"-6.12112112112112"
"33",0.344105584817659,0.303113075095399,0.00950898017407468,0.0120550987437182,"-5.995995995996"
"34",0.359871939206305,0.312465285991998,0.00844855958697761,0.0121154885246643,"-5.87087087087087"
"35",0.347637140980794,0.282282098886066,0.0133257767475966,0.0127296262636511,"-5.74574574574575"
"36",0.739990015144814,0.679518349567489,0.0261149627162227,0.0298360402504677,"-5.62062062062062"
"37",0.338950652031147,0.261511550764737,0.0105990479741842,0.0120993430348005,"-5.4954954954955"
"38",0.77523186308016,0.737178316859179,0.0232829653748794,0.0270193165167016,"-5.37037037037037"
"39",0.356105839464973,0.290846173230614,0.0071349491368187,0.0118352453809384,"-5.24524524524525"
"40",0.261725503598569,0.187764855024017,0.0218553772904185,0.016788091183785,"-5.12012012012012"
