"","mean_f_soz","mean_f_sozc","se_f_soz","se_f_sozc","time"
"1",0.788980590635905,0.7579151803441,0.0199584777105909,0.0253767723721433,"-10"
"2",0.187697634246624,0.161503660006973,0.0102239980728248,0.00944965740231538,"-9.87487487487487"
"3",0.85475607882657,0.816585369938802,0.0149146218803219,0.0230192450414388,"-9.74974974974975"
"4",0.795668341075566,0.716639608091998,0.0191774040293727,0.0306182085238421,"-9.62462462462462"
"5",0.360579387653463,0.331381888171334,0.0147257805201053,0.0120651112884988,"-9.4994994994995"
"6",0.29507367994324,0.312302107720498,0.0149566611278513,0.0163383864719411,"-9.37437437437437"
"7",0.866439170889243,0.809216784400337,0.0124583616229774,0.0288944262337687,"-9.24924924924925"
"8",0.708705266760215,0.640618412429731,0.0249775323102902,0.0318232889535571,"-9.12412412412412"
"9",0.841659342787369,0.798029381000951,0.0135703350647706,0.0231831341207251,"-8.998998998999"
"10",0.793591062546973,0.744705282421622,0.0209241383106177,0.0261020557846327,"-8.87387387387387"
"11",0.228852762661247,0.201455132182131,0.0122363472128757,0.00960507163668488,"-8.74874874874875"
"12",0.188864736525185,0.17272943967394,0.00814588523810219,0.0107488081958963,"-8.62362362362362"
"13",0.136831591488668,0.118066435864076,0.00495127670615809,0.00573694529109991,"-8.4984984984985"
"14",0.107030269455027,0.0930582826980405,0.00434417718367617,0.00419826958158654,"-8.37337337337337"
"15",0.132076099699388,0.106567201369808,0.00618196661749268,0.00690246381704587,"-8.24824824824825"
"16",0.197969512961532,0.16758546937314,0.00936400078914973,0.00941626806094607,"-8.12312312312312"
"17",0.755065074794743,0.566523018678507,0.0204687132921177,0.0314691038134118,"-7.997997997998"
"18",0.190171023356087,0.154701251024791,0.00758311066684603,0.00828961280778773,"-7.87287287287287"
"19",0.195854476671793,0.1491899156156,0.0104638808510835,0.00849305534973456,"-7.74774774774775"
"20",0.785599329723646,0.672391820331382,0.0171247193906695,0.0305743941300929,"-7.62262262262262"
"21",0.774506699515091,0.741590703244712,0.0215509039199652,0.0249753811693278,"-7.4974974974975"
"22",0.811668029915707,0.804083194603218,0.0319047267173287,0.0230920956048149,"-7.37237237237237"
"23",0.745360311265841,0.667217440318091,0.0240180756837619,0.0273126870900212,"-7.24724724724725"
"24",0.367331823529574,0.36308161040089,0.0133196848171217,0.0170895430167458,"-7.12212212212212"
"25",0.118154794388604,0.100610187347068,0.00977182741181417,0.0085352728333944,"-6.996996996997"
"26",0.733505683533044,0.731604967192698,0.0264085794580238,0.0263029399266414,"-6.87187187187187"
"27",0.754253459090347,0.827393964527139,0.0306895926700908,0.0134026533423899,"-6.74674674674675"
"28",0.665812918674989,0.614367034406897,0.0290046539753002,0.029534905916559,"-6.62162162162162"
"29",0.758650282906679,0.704992112043745,0.0370898867441832,0.0254485132002981,"-6.4964964964965"
"30",0.0965363189412218,0.0786624400632099,0.00575051369927394,0.0046684539466186,"-6.37137137137137"
"31",0.649540676150886,0.639152234217791,0.0273184088658073,0.0337857940639374,"-6.24624624624625"
"32",0.608744183699454,0.683383258156065,0.0464941071889195,0.0238643352627105,"-6.12112112112112"
"33",0.193679011399721,0.174669983960548,0.00499360111517878,0.00564967440860106,"-5.995995995996"
"34",0.200358946317219,0.177892657163937,0.00538518614859928,0.00576953486485829,"-5.87087087087087"
"35",0.193334850497977,0.166152000571137,0.00673421971558481,0.00575462280525661,"-5.74574574574575"
"36",0.760035648678977,0.700502700278101,0.0288329857300348,0.0319798697450623,"-5.62062062062062"
"37",0.191522071551429,0.159273028782138,0.00499521256745426,0.00562865831559905,"-5.4954954954955"
"38",0.792286009835891,0.750084255520518,0.0224295242071999,0.0286389578534202,"-5.37037037037037"
"39",0.195255930743192,0.169165171474313,0.00322050331444509,0.005461487243126,"-5.24524524524525"
"40",0.163663209006982,0.129616872144533,0.0111452742670314,0.00817055169471241,"-5.12012012012012"
"41",0.184352613270149,0.143306737559712,0.00975235221487757,0.00814299732578994,"-4.99499499499499"
"42",0.710872367318716,0.594667436178287,0.0242341821502534,0.0313625432321243,"-4.86986986986987"
"43",0.704070655176741,0.606459296762481,0.0202232085214568,0.0289535249940491,"-4.74474474474474"
"44",0.115144951461242,0.0974741350178996,0.0116152624316831,0.00783646465996525,"-4.61961961961962"
"45",0.739639522734723,0.632241861352961,0.0220477471413807,0.0303233299293929,"-4.49449449449449"
"46",0.639511112423301,0.595089657677696,0.0355653280343193,0.0318942149113622,"-4.36936936936937"
"47",0.888103709333301,0.848094320526686,0.0100469606209845,0.0234089855947358,"-4.24424424424424"
"48",0.60486411345751,0.538124402381579,0.0419374754482287,0.0336241442718451,"-4.11911911911912"
"49",0.874210836867053,0.840686276039837,0.00487563588741332,0.0203948831048293,"-3.99399399399399"
"50",0.120963237926443,0.0924461765910687,0.00697994134813763,0.00488722277669329,"-3.86886886886887"
"51",0.123600020516038,0.102366845466011,0.00371512057417938,0.00537560209762261,"-3.74374374374374"
"52",0.170402207053134,0.172775328668399,0.00582502735881774,0.00979615279446615,"-3.61861861861862"
"53",0.243936503913787,0.260717247082468,0.0113281372435341,0.0131441052909005,"-3.49349349349349"
"54",0.724246421266964,0.72614195471302,0.0340121010659311,0.0212599674569855,"-3.36836836836837"
"55",0.188296419265995,0.16739464053032,0.00311691786470245,0.00584824311385023,"-3.24324324324324"
"56",0.151977519589692,0.134552275495447,0.00384743323038999,0.00539152675894374,"-3.11811811811812"
"57",0.66755948047367,0.731042346083241,0.0470500150925012,0.0256795601965417,"-2.99299299299299"
"58",0.144784201578947,0.227083300748098,0.0181980461398797,0.0266433235416507,"-2.86786786786787"
"59",0.192652899085704,0.177024744071443,0.00304545881809966,0.00543521680108422,"-2.74274274274274"
"60",0.710005102888167,0.720965989042377,0.0342413216641588,0.0278297245003177,"-2.61761761761762"
"61",0.679965106506217,0.740195312890831,0.0402560036108957,0.0315538327718526,"-2.49249249249249"
"62",0.814663208914059,0.744087226544581,0.0169751713589665,0.0350410483339492,"-2.36736736736737"
"63",0.733799762387158,0.742635629640024,0.0373467114944987,0.0285380638257202,"-2.24224224224224"
"64",0.722554297376791,0.803002103625685,0.0423279790114965,0.0181079835275806,"-2.11711711711712"
"65",0.113938945116789,0.106695382118592,0.00568515687375423,0.00580889894570591,"-1.99199199199199"
"66",0.273049095549575,0.314876249624827,0.0123709538467244,0.0200095320906607,"-1.86686686686687"
"67",0.211774769845179,0.275576668629426,0.0138276574170915,0.0235939150730129,"-1.74174174174174"
"68",0.128321100678996,0.129581565598775,0.00668666107533231,0.00902025508620242,"-1.61661661661662"
"69",0.833096863705541,0.86890381886494,0.0364094685199748,0.0156991038590233,"-1.49149149149149"
"70",0.762811855758923,0.81497100877297,0.0373699675752302,0.0262189131575866,"-1.36636636636637"
"71",0.117681503436247,0.0946813077732945,0.00732455831914565,0.00568701122405508,"-1.24124124124124"
"72",0.844132221301016,0.8518217559081,0.0214485354011228,0.0261160125979063,"-1.11611611611612"
"73",0.280611745874633,0.257310794363082,0.0175476075198905,0.0144579370624117,"-0.990990990990991"
"74",0.782742738411463,0.785956233615166,0.0390850340729093,0.0275015451964883,"-0.865865865865866"
"75",0.107656874962995,0.137745331272995,0.0133437948127205,0.0157204820388852,"-0.74074074074074"
"76",0.216739749155843,0.191717949295104,0.00587278459085008,0.00567060649697411,"-0.615615615615615"
"77",0.101118095236609,0.0875373272308248,0.0045265604777173,0.0050632200899326,"-0.49049049049049"
"78",0.814760344460033,0.827316525623478,0.0235304058816184,0.0245488523333483,"-0.365365365365365"
"79",0.132482782431503,0.111370056076407,0.0055908040140834,0.00537362011607414,"-0.24024024024024"
"80",0.117282455154852,0.0967447646833759,0.0087845479683273,0.00528524862588512,"-0.115115115115115"
"81",0.182311224875268,0.201479271318314,0.00758872388234971,0.016429566399746,"0.01001001001001"
"82",0.0918728749595216,0.0838018511834836,0.00439695105151885,0.0049440383369189,"0.135135135135135"
"83",0.842197383169146,0.852525311661769,0.0296326241299922,0.0252490397798339,"0.26026026026026"
"84",0.609507259128182,0.75149487130635,0.0429273754790749,0.0298305881485494,"0.385385385385385"
"85",0.70042644866357,0.675503578530739,0.0384126439602939,0.0384561203036562,"0.51051051051051"
"86",0.61901912830664,0.69836732539353,0.0492392856556177,0.0283254818594428,"0.635635635635635"
"87",0.726896690483317,0.745033100492325,0.0274860726063072,0.0282843464225143,"0.76076076076076"
"88",0.872341025461435,0.867472342484825,0.0168906408883198,0.0249514459455318,"0.885885885885886"
"89",0.156501090812417,0.132116440616925,0.00404127967338998,0.00437412982881765,"1.01101101101101"
"90",0.17813715290485,0.152960152906064,0.0109306863021274,0.00807545009373968,"1.13613613613614"
"91",0.174801133545911,0.171655798077946,0.0116494322369838,0.0118439208726394,"1.26126126126126"
"92",0.0939736714738439,0.0825695773601077,0.00388016955597326,0.00491606051834018,"1.38638638638639"
"93",0.785024277176758,0.810142087090356,0.0278401759314901,0.026134868798784,"1.51151151151151"
"94",0.26508318200672,0.258846508612322,0.0105079412306322,0.00584124672485692,"1.63663663663664"
"95",0.120265249790839,0.106262424259929,0.00526590634445836,0.00542583690171009,"1.76176176176176"
"96",0.182012198764875,0.157397419911787,0.00392304768105238,0.00503928268640217,"1.88688688688689"
"97",0.599181441458338,0.664987659579506,0.0465936312491676,0.0325677297797907,"2.01201201201201"
"98",0.725977360221357,0.764114049354127,0.0249454252080272,0.0255004400192439,"2.13713713713714"
"99",0.145240301609203,0.167609906056286,0.00958714034795052,0.014911643875566,"2.26226226226226"
"100",0.528797312268713,0.536440623116233,0.0103679908991823,0.0175479252086515,"2.38738738738739"
"101",0.86698133402552,0.868958694166161,0.0230265372156172,0.025205374664783,"2.51251251251251"
"102",0.572507165980627,0.560517876109631,0.00871827328771415,0.0152485255032596,"2.63763763763764"
"103",0.185343383346988,0.162698450422018,0.00371727484996569,0.0050699669975959,"2.76276276276276"
"104",0.196649702152403,0.169937185650086,0.00444028730878759,0.00512962317424049,"2.88788788788789"
"105",0.179671507628797,0.15261034330788,0.00389341354195616,0.00503352569916023,"3.01301301301301"
"106",0.290594338234035,0.274388615466823,0.0104464931389588,0.0103953112438503,"3.13813813813814"
"107",0.6920916132724,0.757475719178096,0.0411314009837782,0.0277214432471051,"3.26326326326326"
"108",0.0787218170220511,0.138931200244401,0.0109325086079562,0.0190608619072041,"3.38838838838839"
"109",0.111845882644391,0.162676304341417,0.0200000707885372,0.0226099187394469,"3.51351351351351"
"110",0.804694185658254,0.792686956214485,0.0366228446313013,0.0265070364672636,"3.63863863863864"
"111",0.730066066058238,0.744958682448755,0.0411336579420222,0.0275020701915493,"3.76376376376376"
"112",0.141911315886611,0.171618674540404,0.00624889389119239,0.0148389128132311,"3.88888888888889"
"113",0.173081237351976,0.159145578013741,0.00358203377210176,0.00627902568620655,"4.01401401401401"
"114",0.781539639544681,0.800673557625656,0.028461000282494,0.0265874739708945,"4.13913913913914"
"115",0.840743276960755,0.88571559599301,0.0371154463000755,0.0134256057463122,"4.26426426426426"
"116",0.569255474258848,0.701664688763653,0.0430816180849948,0.025544965045826,"4.38938938938939"
"117",0.192780293688954,0.174110300793981,0.00344562498689738,0.00575183430454069,"4.51451451451451"
"118",0.196181228528083,0.174210372511074,0.00320922949377504,0.00519090487974889,"4.63963963963964"
"119",0.756368885453099,0.787076357636763,0.0417562845185943,0.0298802754265249,"4.76476476476476"
"120",0.121219252175535,0.115295126629587,0.00465963349659692,0.00652017538467639,"4.88988988988989"
