"","mean_f_soz","mean_f_sozc","se_f_soz","se_f_sozc","time"
"1",0.786002932446447,0.544210770152193,0.088146704941765,0.0249281783561023,"-10"
"2",0.721864606801845,0.548405502380398,0.0808285891742077,0.0254862785779784,"-9.875"
"3",0.65761899653113,0.460149238391916,0.0680621643835643,0.0239484727905228,"-9.75"
"4",0.252196354706815,0.316660722518463,0.101011354459236,0.0283797703694692,"-9.625"
"5",0.592723718246731,0.640078765601778,0.0303249521696117,0.0267685117258341,"-9.5"
"6",0.532358235287106,0.551944606337912,0.125155726723856,0.0266007024183887,"-9.375"
"7",0.763777134070021,0.468384702694326,0.0426345046159921,0.0288347076225714,"-9.25"
"8",0.721012290049947,0.467729396599689,0.0955624490155568,0.0311651062149112,"-9.125"
"9",0.487841075707184,0.416388709275739,0.0815480367115722,0.0274738408740299,"-9"
"10",0.277700294436696,0.444728281548365,0.0292779123179979,0.0251469375647434,"-8.875"
"11",0.54458272240699,0.531760598706205,0.118344531011129,0.0270603441682565,"-8.75"
"12",0.873135929621285,0.748905970663293,0.0381370321346837,0.0228426287945652,"-8.625"
"13",0.887398824637318,0.498437929400272,0.0154975154666301,0.0273927667693911,"-8.5"
"14",0.884567702559334,0.462520131976199,0.016770479051396,0.0240911885053432,"-8.375"
"15",0.715218920239841,0.591105105749457,0.0646722175800899,0.0228585960654812,"-8.25"
"16",0.857114758788399,0.578884645830253,0.0439110990539916,0.0258367526369433,"-8.125"
"17",0.566397263049983,0.480340011720765,0.118819183532211,0.0245085610278235,"-8"
"18",0.574175398443181,0.508574232423605,0.121323552447796,0.0261094747860804,"-7.875"
"19",0.792082394592855,0.427383933660084,0.0590831962196256,0.0227357729798609,"-7.75"
"20",0.716375210099059,0.553343816942143,0.0424800287669291,0.0275798474306792,"-7.625"
"21",0.624158113697863,0.560222920055556,0.12128612353846,0.0272630326537403,"-7.5"
"22",0.873004803967147,0.664837995381928,0.0508388983046186,0.0267941853740155,"-7.375"
"23",0.804300921455733,0.58356940783719,0.0753844934981781,0.0282942549170079,"-7.25"
"24",0.467391433918631,0.554796508771404,0.116897044189855,0.0288145315500065,"-7.125"
"25",0.591627030957575,0.680725785328296,0.0944686020127026,0.0260554374422388,"-7"
"26",0.71238183790485,0.542342471212764,0.0949664267777853,0.0243078320670642,"-6.875"
"27",0.584856178998438,0.388393543205259,0.0744942006970806,0.0230518930956166,"-6.75"
"28",0.385938561670779,0.334143283934079,0.0859473020023674,0.0226163078545573,"-6.625"
"29",0.707112970711297,0.544136991835737,0.067476254414279,0.0260590494407047,"-6.5"
"30",0.627334930682211,0.403025168715545,0.0567192430425757,0.0286466640990779,"-6.375"
"31",0.53316883023996,0.4232420383048,0.0946531073929851,0.0259404911115049,"-6.25"
"32",0.58721048051592,0.756557974131196,0.12740931544381,0.0234105023237396,"-6.125"
"33",0.376861090250212,0.569387862274892,0.120532686846773,0.0241142590821569,"-6"
"34",0.326657845486297,0.486477787733018,0.0939077642091856,0.0288665484485904,"-5.875"
"35",0.459714622894539,0.630042981507417,0.111386235651914,0.0294981209700486,"-5.75"
"36",0.445123913743161,0.477291581894092,0.0867046995431527,0.0255314962338472,"-5.625"
"37",0.592974049040995,0.512811169714935,0.102298869694861,0.0256141681895443,"-5.5"
"38",0.911496143713717,0.612788198562257,0.0435234474940512,0.0269787993117713,"-5.375"
"39",0.872224010299324,0.735965769438573,0.0934934797732732,0.0238787971625417,"-5.25"
"40",0.323701558011181,0.466289591812604,0.0613088035322895,0.0233297722043083,"-5.125"
"41",0.477851684964656,0.630645772905187,0.0984212955762748,0.0262630410116683,"-5"
"42",0.720291098952187,0.729481331991792,0.0690425848616501,0.0244379029893591,"-4.875"
"43",0.32397572983347,0.453244683370206,0.0836031479146916,0.0256315926732428,"-4.75"
"44",0.353198869935272,0.35533151432733,0.0590166706923936,0.0272621199432007,"-4.625"
"45",0.738541405905423,0.418585305614594,0.110033376601043,0.0262853332956422,"-4.5"
"46",0.546501925163013,0.426683845093887,0.123140051050053,0.0237979569853033,"-4.375"
"47",0.541364183623598,0.556510163204724,0.155725668125593,0.0266517974677207,"-4.25"
"48",0.179648106426349,0.428180997218654,0.051897094892835,0.0284555022026675,"-4.125"
"49",0.31834924721954,0.399293725653558,0.0588384916682376,0.0239692280256733,"-4"
"50",0.615688588491936,0.523766122092482,0.0607105761614293,0.025288365780854,"-3.875"
"51",0.6055978733803,0.448648197602173,0.0491191149459739,0.0262323557583437,"-3.75"
"52",0.506294031398634,0.441605751229182,0.0999414193252401,0.0248913740234789,"-3.625"
"53",0.653470657654758,0.481000472632272,0.0910715195498451,0.025208509713489,"-3.5"
"54",0.911889520676132,0.558064984843228,0.0154858004617381,0.0277718556522724,"-3.375"
"55",0.93826365792893,0.605477057359903,0.0172683982628594,0.0265446131401442,"-3.25"
"56",0.576237647367354,0.530248626482936,0.125140756252794,0.0247675268021598,"-3.125"
"57",0.72695466628521,0.497401811209343,0.0464988501279301,0.0242461235345946,"-3"
"58",0.535499290729416,0.481188301271983,0.103495057390366,0.0265288235364227,"-2.875"
"59",0.759753960590781,0.488413421467815,0.0865812752742194,0.0276848605889326,"-2.75"
"60",0.744024842351202,0.464918410525105,0.0537517980682682,0.0269734008615472,"-2.625"
"61",0.531958898067685,0.294252411407223,0.0933080048107772,0.0257438946292106,"-2.5"
"62",0.902382910751112,0.473051745018272,0.0342556270929465,0.0270100363912301,"-2.375"
"63",0.767126798507552,0.546523994222739,0.0865220724637696,0.0267673694439197,"-2.25"
"64",0.729761947335169,0.489715979255728,0.0516351613661094,0.0292361103927681,"-2.125"
"65",0.512141043521797,0.490749842214277,0.118712926023982,0.0258841411642882,"-2"
"66",0.348925365661767,0.400797321299413,0.0933513478293003,0.0256590884327009,"-1.875"
"67",0.415525277449964,0.484672957476305,0.0872435004106671,0.0266719169335453,"-1.75"
"68",0.417557725089106,0.452764963225214,0.113858024299298,0.0253016461428239,"-1.625"
"69",0.560740979151021,0.312994036843409,0.0437423501270733,0.0200420394684442,"-1.5"
"70",0.730983800021457,0.514566062683217,0.0519536381275409,0.0245661980878589,"-1.375"
"71",0.423237850016093,0.459915982928535,0.0736041604843952,0.0268784103716185,"-1.25"
"72",0.268366531964858,0.324599462674776,0.084375213521962,0.0272727235917719,"-1.125"
"73",0.53451584832338,0.477979749946277,0.0979917133124278,0.0262875736992402,"-1"
"74",0.787540678754068,0.485715519188323,0.0822894881878153,0.0267361524387566,"-0.875"
"75",0.566939646437554,0.490489846138382,0.0826546455262397,0.0310195400606198,"-0.75"
"76",0.426355064430378,0.530483815002643,0.110218721932598,0.0261300817404201,"-0.625"
"77",0.610848859802835,0.513146232811505,0.0925928181881414,0.0264630477320319,"-0.5"
"78",0.50371920037192,0.361488298726792,0.102261431763082,0.0218037852509898,"-0.375"
"79",0.372408778266519,0.541254804853131,0.0448457101067369,0.0268481820333046,"-0.25"
"80",0.227228838107499,0.40765032815242,0.0509436507169771,0.0246506794596062,"-0.125"
"81",0.612350844568418,0.460396025249582,0.107443582614939,0.0243183551067452,"0"
"82",0.559137670016331,0.40335990963606,0.0898185295178783,0.0227142812903106,"0.125"
"83",0.527899963046407,0.359156388445091,0.0531427694389588,0.0226319327621667,"0.25"
"84",0.410971641097164,0.391239002117663,0.0956743668696373,0.0267717400956527,"0.375"
"85",0.417307394294842,0.42682850214231,0.0921579626094363,0.0266995579274539,"0.5"
"86",0.531213865941899,0.456258640359059,0.0532004086711325,0.0251243071071522,"0.625"
"87",0.409284888364386,0.468190108357472,0.0632939082381811,0.0269754333788442,"0.75"
"88",0.722091096568084,0.483255705013027,0.0882429048318453,0.0286706723507002,"0.875"
"89",0.84707768598982,0.534984614482522,0.0449299702900683,0.025280845025958,"1"
"90",0.858277008904624,0.546188608950115,0.026692960529717,0.0258193468198638,"1.125"
"91",0.781312210182503,0.50570525465923,0.0438179491603379,0.0277057651559212,"1.25"
"92",0.658763365876337,0.469197875055616,0.116398174621864,0.0270123380345741,"1.375"
"93",0.288536041674117,0.303006579157207,0.0850940597129869,0.0239171906606387,"1.5"
"94",0.418511366210111,0.382004147694524,0.0969221503756955,0.0227431593561675,"1.625"
