"","mean_f_soz","mean_f_sozc","se_f_soz","se_f_sozc","time"
"1",0.801684726983209,0.82605612483947,0.0593636326942376,0.0170966485594134,"-10"
"2",0.894272684908041,0.763631428609998,0.0131227423533525,0.0188915920488492,"-9.875"
"3",0.873338639609748,0.821495816566262,0.0243853057764329,0.0153856586661998,"-9.75"
"4",0.784755570515956,0.752066820254853,0.0526502034167763,0.0176136103340776,"-9.625"
"5",0.781975888055821,0.687317059696211,0.0159859775153589,0.0172529789435487,"-9.5"
"6",0.770052413785859,0.75205452638238,0.0673863856974281,0.016502220122447,"-9.375"
"7",0.618155475718704,0.714287123206783,0.0963687219668535,0.0167404199249711,"-9.25"
"8",0.618573290828907,0.74040808789624,0.141416651992649,0.0198408103999617,"-9.125"
"9",0.843595684065637,0.651971789345062,0.0341590753670078,0.0192315608573443,"-9"
"10",0.589932639997477,0.589685373270472,0.077597347917247,0.0234548989218862,"-8.875"
"11",0.683060727750043,0.727804794971347,0.065798278253962,0.0197671658823547,"-8.75"
"12",0.708972477406111,0.790923206085138,0.090055691661488,0.0141201445937647,"-8.625"
"13",0.611501880721143,0.638357378545312,0.108374338753768,0.0217123103777791,"-8.5"
"14",0.83291229839727,0.752726934969892,0.0166882105567021,0.0199939239086222,"-8.375"
"15",0.835053608558182,0.71907438311569,0.0311533410105036,0.0190093061404113,"-8.25"
"16",0.764152013202413,0.69674736150271,0.0675407381521245,0.0162715999268713,"-8.125"
"17",0.917143077558347,0.823151745869453,0.0203632040619145,0.0136036025727017,"-8"
"18",0.8082784929106,0.760214234428758,0.0777751877192711,0.0167676820204577,"-7.875"
"19",0.895375424590136,0.808411963866169,0.0229990296335789,0.0137088027155792,"-7.75"
"20",0.905251118473559,0.780445335680829,0.0256405946155689,0.0167288615668509,"-7.625"
"21",0.856901420814844,0.730001158921412,0.0225674577722285,0.015985580472671,"-7.5"
"22",0.803894931304586,0.666603267388572,0.0586601785568803,0.0206599303185971,"-7.375"
"23",0.811925781407954,0.751310315801528,0.0487208444722893,0.0165898534865855,"-7.25"
"24",0.663953175936478,0.777097611996673,0.113830246306873,0.0151438679783743,"-7.125"
"25",0.77987193332977,0.733338888949379,0.068278451848199,0.0158397511069296,"-7"
"26",0.66960684642599,0.769742707941047,0.0945103986133352,0.0164868492645727,"-6.875"
"27",0.758610486173764,0.737353415136939,0.0801557838122262,0.0170539788187889,"-6.75"
"28",0.7672359738636,0.7561749738607,0.0644097957056137,0.0172839669564446,"-6.625"
"29",0.868928651010325,0.861973416710785,0.0387144133799265,0.0131781496809511,"-6.5"
"30",0.851087373075018,0.694679386130521,0.0476951420057169,0.0177974663828583,"-6.375"
"31",0.861306093640608,0.586613257000065,0.0287257063046105,0.0206717059205875,"-6.25"
"32",0.927517056360801,0.913060313788295,0.0243050180178095,0.012385945463973,"-6.125"
"33",0.845617743394809,0.66259708072267,0.0502407504876039,0.021072105550355,"-6"
"34",0.869648487616094,0.698564028643551,0.0456008389523978,0.0160629784896139,"-5.875"
"35",0.743260336349696,0.60658516950805,0.0671094827107563,0.0229381930579581,"-5.75"
"36",0.870191061654009,0.685126024509385,0.0254069350573196,0.0187488720784252,"-5.625"
"37",0.875693519146146,0.657698309213665,0.0265309532348122,0.0209009905546998,"-5.5"
"38",0.802910809470436,0.735252578687627,0.0608117576194513,0.0168388776981778,"-5.375"
"39",0.66512242984553,0.635060633933239,0.0426629189838602,0.0208693737093239,"-5.25"
"40",0.591736404180893,0.570426564778006,0.15642411037474,0.0223324091050529,"-5.125"
"41",0.840888191972065,0.676503104547647,0.056736352276987,0.0199924433032208,"-5"
"42",0.786738455355185,0.660508505501794,0.0543009296623575,0.0174941031899524,"-4.875"
