"","mean_f_soz","mean_f_sozc","se_f_soz","se_f_sozc","time"
"1",0.840334901029522,0.688123897053942,0.0237698947257525,0.0276091881485719,"-10"
"2",0.17084993056228,0.104140921253712,0.0276908260688335,0.00577569919168736,"-9.75"
"3",0.147865924982485,0.0978897422407565,0.0197695409833219,0.00609635144421685,"-9.5"
"4",0.513357758383634,0.458373212981915,0.0299693121251381,0.0147740685947307,"-9.25"
"5",0.535972055522888,0.454082839532302,0.039583511285671,0.014774002507999,"-9"
"6",0.891850334999527,0.883972240987494,0.0152836880879151,0.0221370002467317,"-8.75"
"7",0.143620346785584,0.096604555478075,0.0193632460076029,0.00614942697802646,"-8.5"
"8",0.970139957676475,0.918634563883374,0.00247865295314696,0.0227673014804778,"-8.25"
"9",0.280342856639343,0.25719250902539,0.0179897427802517,0.0116739992605053,"-8"
"10",0.748333015279627,0.671430174768248,0.0373322365736634,0.0383914507321857,"-7.75"
"11",0.266950120650658,0.170928688151515,0.048465755041083,0.0154301691777463,"-7.5"
"12",0.231136636696043,0.184796323324232,0.0180484317975955,0.00753062025875602,"-7.25"
"13",0.864338754505557,0.817340991488654,0.0216872355203159,0.0226620683905426,"-7"
"14",0.272709284500322,0.225910750642469,0.0258673141712097,0.00915031649655109,"-6.75"
"15",0.991151132515036,0.963887157455352,0.00147989591375567,0.0235194432891884,"-6.5"
"16",0.152896277539904,0.098132551625179,0.0231657355465063,0.00496675062428916,"-6.25"
"17",0.412964804589567,0.336607133524134,0.0384837919208138,0.0141703528184387,"-6"
"18",0.444467466865662,0.34006143027111,0.0464014400385426,0.0278440032761848,"-5.75"
"19",0.842021578479309,0.810305140937018,0.0644136293498973,0.0308361716572567,"-5.5"
"20",0.899765765439511,0.860359532017022,0.0445124434861228,0.0283068814454501,"-5.25"
"21",0.980065932906025,0.951011966853686,0.00311365477063669,0.0232466422414572,"-5"
"22",0.974367611933535,0.952228896626914,0.00566394166857309,0.0233418548385973,"-4.75"
"23",0.724954278494714,0.708559049024907,0.0331611725619294,0.0268397926602477,"-4.5"
"24",0.25408336950047,0.225432274269323,0.0288962539500094,0.0135471892493408,"-4.25"
"25",0.146233870049502,0.0923154461823299,0.0242121477670603,0.00716498311591784,"-4"
"26",0.83736022903154,0.7634548005812,0.0380334968828037,0.02951913876547,"-3.75"
"27",0.938446141011903,0.790056337194621,0.0134898666243216,0.0327739442423891,"-3.5"
"28",0.804964653072285,0.697419662281568,0.0508974007427324,0.029522680340932,"-3.25"
"29",0.275637910342196,0.243453370334568,0.0257974324209201,0.0103344819424777,"-3"
"30",0.730381468000906,0.690536885597359,0.03577568980646,0.0200822773802651,"-2.75"
"31",0.674270112622645,0.612924144349943,0.059233762991671,0.0357599174041166,"-2.5"
"32",0.926771710291159,0.875335031660365,0.0125239511374646,0.0238636192433183,"-2.25"
"33",0.285568935209903,0.240171922094609,0.0188876123812393,0.00905111677876951,"-2"
"34",0.426755448237726,0.307363146415565,0.0661525751960645,0.0213751937180568,"-1.75"
"35",0.302596920269121,0.252841697669149,0.0196153545501684,0.00830427217326708,"-1.5"
"36",0.554937689315214,0.488247339839756,0.0362357347355502,0.0153665382008533,"-1.25"
"37",0.146935017467312,0.100155010345107,0.021231538015244,0.00561768450570931,"-1"
"38",0.162320862680888,0.122345803156272,0.0190322769886666,0.00632620279239661,"-0.75"
"39",0.168694836237065,0.12433961977864,0.0202001849914685,0.00654777259048364,"-0.5"
"40",0.917160525445337,0.839252502500843,0.0206664481964221,0.0291877453282214,"-0.25"
"41",0.472207652449416,0.400644137486809,0.0403949641754703,0.0211841088371062,"0"
"42",0.162209816189587,0.11094701871248,0.01930219387717,0.00728235456996315,"0.25"
"43",0.331031871400086,0.247797008977998,0.035891217461211,0.0104066807924774,"0.5"
"44",0.917928436267477,0.879004481862111,0.0357015957032308,0.0253617734922031,"0.75"
"45",0.659750565395637,0.494809791888098,0.0621274573540315,0.0302501291763497,"1"
"46",0.776306647729616,0.746909301498249,0.0778803361314507,0.0305420540005552,"1.25"
"47",0.97117394520849,0.910736446945938,0.00745296062202136,0.0237691825152812,"1.5"
"48",0.188848424610721,0.0810920713586291,0.04183241780067,0.00601303718480186,"1.75"
"49",0.263642087857464,0.133466328847443,0.0577483816951189,0.00690788795131617,"2"
"50",0.339961711228122,0.221886071438793,0.0523022492769446,0.00960051498019955,"2.25"
"51",0.361818248464436,0.278961645324511,0.0462391041670379,0.00981279474372694,"2.5"
"52",0.742491560947641,0.635658956048477,0.0361831565503947,0.0314257880437245,"2.75"
"53",0.199270169689451,0.159973416140637,0.0270103158443695,0.0102150496592591,"3"
"54",0.652262021881487,0.648528644009986,0.0618205012959843,0.0283441955821494,"3.25"
"55",0.603417436904259,0.49304841533535,0.0434075593538037,0.0395026246213452,"3.5"
"56",0.737248713769404,0.683416175886038,0.0393416728666056,0.0357196228339251,"3.75"
"57",0.932927899061568,0.899062239055516,0.0106837141479281,0.0228263971977442,"4"
"58",0.801306509101777,0.660620049080299,0.0351404564211683,0.0344301157587562,"4.25"
"59",0.878552722371786,0.793543027159354,0.0189313281458725,0.0255089721746329,"4.5"
"60",0.505034861318297,0.427648972481592,0.0387168213437246,0.0157759560944739,"4.75"
"61",0.175075163616129,0.105619852731263,0.0269779919924551,0.005271279552281,"5"
"62",0.887549153930127,0.795747017680683,0.0286888308120137,0.0364607603495058,"5.25"
"63",0.331054972075994,0.250474601638088,0.0312240144645803,0.011078281376289,"5.5"
"64",0.458824863694023,0.432366751528825,0.0532301421735055,0.031779384921105,"5.75"
"65",0.912723087463571,0.839047265209347,0.0194825314163311,0.0278369109629704,"6"
"66",0.865668755141182,0.828056970105689,0.0348612510564513,0.0264162043073493,"6.25"
"67",0.442867036955768,0.375154977551186,0.0236014132880235,0.0103785527550198,"6.5"
"68",0.582082377806004,0.413447729680019,0.0590181569298841,0.0217495898463215,"6.75"
"69",0.886265216557644,0.825581309727524,0.0249394924592378,0.024692636392926,"7"
"70",0.825851321533615,0.762563980893849,0.0151898834322746,0.0320969206387841,"7.25"
"71",0.217563600184701,0.155326759348575,0.047069641463974,0.0190408688686187,"7.5"
"72",0.24140254531873,0.165036128401814,0.0541773635653025,0.020175803857413,"7.75"
"73",0.758566929861715,0.637619907604381,0.0589502179305591,0.0397225480608632,"8"
"74",0.74263268255033,0.634143408095207,0.0507740828058664,0.0304966799739265,"8.25"
"75",0.206943225429194,0.121712138025575,0.0575463895002896,0.0192241496749129,"8.5"
"76",0.783327234079957,0.762667980814677,0.0969949302723618,0.0285145872086971,"8.75"
"77",0.816609623394516,0.748829325538872,0.055439272928276,0.026355123800785,"9"
"78",0.858371401214519,0.808528323252585,0.0554797950520736,0.024415023305435,"9.25"
"79",0.186510103981328,0.14068468013259,0.0524962216522674,0.0185729518689952,"9.5"
"80",0.852391130191172,0.676525428660216,0.0319327491627437,0.0293428935640137,"9.75"
"81",0.599532351224928,0.43569811177405,0.0962572006387941,0.0363020435755639,"10"
"82",0.396574214232661,0.22987587253274,0.0907756434727334,0.0169544832278397,"10.25"
"83",0.334603111198822,0.193173326693708,0.110924708595778,0.024776911821932,"10.5"
"84",0.819333460937772,0.695678286827428,0.0479137249672458,0.0340617144897409,"10.75"
"85",0.78359812502817,0.685515491407275,0.061043963738676,0.033756845382028,"11"
"86",0.282835167230347,0.118860052329023,0.0890141236525251,0.0169656554610487,"11.25"
"87",0.646805061807986,0.703446737044139,0.127005548973053,0.0273979501114028,"11.5"
"88",0.345268728400822,0.17609170358687,0.112562263645216,0.021983909117203,"11.75"
"89",0.599929803189123,0.457050865038634,0.0908864314331571,0.0372565529602431,"12"
"90",0.643893026989187,0.471154998606098,0.0994234057318951,0.0396018994194904,"12.25"
"91",0.333899901090684,0.161703654643869,0.107048760690602,0.016835922396657,"12.5"
"92",0.684980588501805,0.621874782606351,0.0985682015931991,0.0276162726530102,"12.75"
"93",0.302780009349312,0.16520343919091,0.110649978700821,0.0152985768765671,"13"
"94",0.765028495506424,0.747207958970846,0.0907565212011171,0.0265005349939495,"13.25"
"95",0.589886778793361,0.492265465577186,0.105076270870379,0.0300137267696163,"13.5"
"96",0.354648167562258,0.224926050006789,0.118893412576945,0.0219126426546664,"13.75"
"97",0.692984989246098,0.732560688286477,0.0932836034824789,0.0260966708703217,"14"
"98",0.790040568471826,0.754025213756154,0.0442942536626144,0.0280781406394463,"14.25"
"99",0.831915256671833,0.802703013515177,0.0661367649579411,0.0306083153860169,"14.5"
"100",0.435136766159917,0.333217762134763,0.0916454970179999,0.0264512814244967,"14.75"
"101",0.726548546456742,0.679638538311662,0.0753766028301982,0.0246088490380849,"15"
"102",0.612787525943966,0.589488526093858,0.104844901199092,0.03165418706952,"15.25"
"103",0.370170925967176,0.220140305558969,0.107238976379784,0.0199312285444294,"15.5"
"104",0.818590074884647,0.741141531200132,0.0443936703992656,0.0272551773652417,"15.75"
"105",0.750117719154875,0.575001545585781,0.0488103756041759,0.0396532013316907,"16"
"106",0.310930360466948,0.194681634010186,0.115793570490194,0.0251336260533821,"16.25"
"107",0.8144504704983,0.738006307539626,0.0542350254083585,0.0305380559423331,"16.5"
"108",0.495803620697101,0.497450039544181,0.105890701045473,0.0314913872831487,"16.75"
"109",0.373588258079365,0.252713004925074,0.107088381697359,0.0274299604991017,"17"
"110",0.753643130082997,0.615245994191852,0.0561885263183404,0.0404422199497061,"17.25"
"111",0.756678703747846,0.639254529741256,0.066939180386079,0.0329835126079905,"17.5"
"112",0.78496156988292,0.644905454875748,0.0416597347508075,0.0310854550073865,"17.75"
"113",0.715800360117038,0.579468824844872,0.0557357306472051,0.0322307107137097,"18"
"114",0.586742692633758,0.421661135626377,0.0946625341596504,0.0331687200520666,"18.25"
"115",0.383855882645155,0.184745455648335,0.100269563258141,0.0171529757772041,"18.5"
"116",0.385318748148616,0.212797388522377,0.112302866959649,0.0216542661114277,"18.75"
"117",0.303894485397911,0.157022933064775,0.0988465438262315,0.0176299386344263,"19"
"118",0.354172991749978,0.202863595251649,0.115362643780927,0.0246749860966839,"19.25"
