"","mean_f_soz","mean_f_sozc","se_f_soz","se_f_sozc","time"
"1",0.179117106589369,0.127729654127387,0.0205798966523145,0.00546470466752874,"-10"
"2",0.84316038113815,0.80733966638742,0.0429239798378716,0.0258012574218156,"-9.75"
"3",0.605968808632497,0.541599453493463,0.0414051696842409,0.0159946039872174,"-9.5"
"4",0.995759776133586,0.970554994452693,0.000612843337527326,0.0236752680738686,"-9.25"
"5",0.995322310014866,0.969967898793264,0.00030406807810252,0.0236599826843037,"-9"
"6",0.256927539455192,0.212427003168994,0.017138571776969,0.00826182438235513,"-8.75"
"7",0.978916693835426,0.949526444478509,0.00487831075607961,0.0232090051506572,"-8.5"
"8",0.996787375941258,0.970658203764423,0.000325047547626719,0.023676072176715,"-8.25"
"9",0.186158691800415,0.129223934345734,0.0253556304987179,0.00561943168433291,"-8"
"10",0.304604608383096,0.258826994734296,0.0203710977092592,0.00764996729027707,"-7.75"
"11",0.94778716047035,0.916182775998735,0.00780731343363284,0.0231667603827537,"-7.5"
"12",0.859955581836878,0.814159439590048,0.0146994937092414,0.0202886641437953,"-7.25"
"13",0.160514497974412,0.102656778984661,0.0223042560605247,0.00555804122197328,"-7"
"14",0.314722058466332,0.236644515024356,0.0307356439377978,0.00900405246759975,"-6.75"
"15",0.900111372509123,0.837911570801886,0.01564956720967,0.0224246449039045,"-6.5"
"16",0.981328893767032,0.951414418284981,0.0016487159221701,0.0232762932213229,"-6.25"
"17",0.952121026940271,0.905902933660929,0.00834750024309961,0.0230670610181202,"-6"
"18",0.167031209406861,0.10542332318278,0.0220736730877638,0.00506388638518337,"-5.75"
"19",0.360065278379593,0.260754643232931,0.0685427380901156,0.0196043557354153,"-5.5"
"20",0.881280672273579,0.833026968259674,0.0140466371232619,0.02083455356978,"-5.25"
"21",0.972320331234984,0.936381290271663,0.00726347918443972,0.0232243269670494,"-5"
"22",0.160331005694718,0.106473787366179,0.0199501919553792,0.00519192178443517,"-4.75"
"23",0.553506417052095,0.491145027224032,0.0274549600899726,0.0140591881608031,"-4.5"
"24",0.993762742502128,0.969205799702237,0.00100263845254583,0.0236431368733282,"-4.25"
"25",0.95571529993946,0.936811830635658,0.0162950485175974,0.0234533928374021,"-4"
"26",0.991014558794484,0.967739695574124,0.00296935512871475,0.0236416595386706,"-3.75"
"27",0.729202664687611,0.679931235793579,0.0326529215652491,0.0180185059283401,"-3.5"
"28",0.176553222469463,0.124071129343168,0.0241473940889921,0.00616077976483855,"-3.25"
"29",0.16185263503859,0.10603421344056,0.0207372199560177,0.00538203481799954,"-3"
"30",0.991432745942075,0.964024468185743,0.00234372776156648,0.0235624635271539,"-2.75"
"31",0.966661493423943,0.926685332053771,0.00333028808273119,0.0228184896899482,"-2.5"
"32",0.991871128209589,0.964262761827567,0.00165245167373663,0.023541455004713,"-2.25"
"33",0.986355696643604,0.952584437884871,0.00136875064830697,0.0232726544750062,"-2"
"34",0.97362313084152,0.93585290804638,0.00834992899451879,0.0240405248663072,"-1.75"
"35",0.171407273459686,0.121239784371258,0.0227049532193653,0.0060872420351462,"-1.5"
"36",0.168932125790297,0.1131729597426,0.0228224577593335,0.00573568793172028,"-1.25"
"37",0.974758069644909,0.936950693001104,0.00361809760485436,0.0231169129922544,"-1"
"38",0.959674993107738,0.920579907812835,0.0039982198165312,0.0227377013138253,"-0.75"
"39",0.986055595568876,0.959197879619672,0.00304155685357587,0.0234222234956862,"-0.5"
"40",0.901292478594337,0.864490004010634,0.0144527437930623,0.0213847671537619,"-0.25"
"41",0.159582090931814,0.114480602153597,0.022579349302362,0.00583515629398161,"0"
"42",0.98757508366829,0.946916869701423,0.00278141482876255,0.0234448968239036,"0.25"
"43",0.186590346960962,0.0776554450897985,0.0581781794756982,0.00523394690835825,"0.5"
"44",0.332258073050142,0.261270422068014,0.095648005886829,0.025658708170182,"0.75"
"45",0.212725924213244,0.168625829454674,0.0672386117755188,0.0222180467827596,"1"
"46",0.289059077173159,0.227518546859959,0.0226870271974553,0.00826138717710512,"1.25"
"47",0.199798916139305,0.12127867127182,0.0320194869974675,0.00606616765063818,"1.5"
"48",0.971843716964638,0.934231480877646,0.00557078193706,0.0230072597722787,"1.75"
"49",0.186229312890687,0.128110146437717,0.0287008378328309,0.00621198120443926,"2"
"50",0.192574981086882,0.119924803120956,0.0367407397963543,0.00769515413205519,"2.25"
"51",0.23196070615268,0.174411768625329,0.0399654802478763,0.0168899931081347,"2.5"
"52",0.782382802455788,0.772329762361996,0.0531073699345409,0.0257035008693593,"2.75"
