"","mean_f_soz","mean_f_sozc","se_f_soz","se_f_sozc","time"
"1",0.359815575764974,0.298718258334015,0.0350574340670643,0.0186428162154136,"-10"
"2",0.775893142895801,0.800276048999269,0.0324406617491094,0.0172344029271427,"-9.875"
"3",0.249342080973732,0.224530808727486,0.0189107344196814,0.00835276094288071,"-9.75"
"4",0.697577871316242,0.775769880551769,0.0502980883179823,0.0187529151294214,"-9.625"
"5",0.75748498450659,0.842309553741407,0.0747735029559385,0.0165364143174759,"-9.5"
"6",0.735506787664512,0.741435144604874,0.0469755106534577,0.0197101793638252,"-9.375"
"7",0.374325696090296,0.351371543703226,0.0425604272287708,0.0218179353489122,"-9.25"
"8",0.664360320705581,0.683374143651579,0.0526069268840196,0.0198549083894204,"-9.125"
"9",0.0640099217657545,0.0639489801189687,0.0050584868645055,0.00455874192674678,"-9"
"10",0.239168272732994,0.233438752491395,0.00720617344694194,0.00511335578613045,"-8.875"
"11",0.611249095833825,0.677173992675196,0.0546997370905695,0.0221044444719785,"-8.75"
"12",0.193411378453982,0.193608143743306,0.00771069423787343,0.00438980672309248,"-8.625"
"13",0.14156980470994,0.154997458623788,0.00750400991922684,0.00656219063817975,"-8.5"
"14",0.545033286586736,0.578275145733999,0.0399947954244629,0.022026845235429,"-8.375"
"15",0.0980212423643684,0.118216360967026,0.015128737273717,0.0102812529203706,"-8.25"
"16",0.389142883935721,0.373948299376024,0.0426502712682603,0.0223106555547068,"-8.125"
"17",0.687287678920447,0.644585434878458,0.0344520502486295,0.0210939340400743,"-8"
"18",0.151741158736695,0.144547051815804,0.00688999400349177,0.00456442248234711,"-7.875"
"19",0.593991906021116,0.584348559211242,0.00337609786451312,0.00783466417404898,"-7.75"
"20",0.74742628931907,0.706025156535544,0.0285048790340179,0.0177311969159493,"-7.625"
"21",0.728878418045692,0.677808857072412,0.0273251952516014,0.0210200877224022,"-7.5"
"22",0.704488398959117,0.6631603668041,0.0308691137552054,0.0238539001627344,"-7.375"
"23",0.692131125485067,0.699599842553277,0.029979814574843,0.0181377993632466,"-7.25"
"24",0.238763123321478,0.265390542476704,0.0270215146161553,0.0193948038340489,"-7.125"
"25",0.186568825159588,0.181742197377231,0.0123509519243113,0.00552503531351926,"-7"
"26",0.612579056547343,0.685758916634866,0.0541895768836114,0.0233958852558123,"-6.875"
"27",0.386308698440806,0.389404089931862,0.0500890186723675,0.0221859320602174,"-6.75"
"28",0.58532192656902,0.562469620410987,0.040404024446346,0.0223477105231688,"-6.625"
"29",0.248857564708455,0.242658062740639,0.00651773662163532,0.00421196803168633,"-6.5"
"30",0.67542704915328,0.662651033316786,0.0240220229261993,0.0204884431284285,"-6.375"
"31",0.742561907002252,0.732925493876351,0.0294927407659677,0.0172749455390533,"-6.25"
"32",0.533011172484415,0.538245381831509,0.0406432806549284,0.022177328336963,"-6.125"
"33",0.416893774962388,0.403860242566006,0.0362467786755043,0.0207144445391281,"-6"
"34",0.539003512587284,0.45000472519349,0.0297701538817257,0.0198910408247963,"-5.875"
"35",0.615525140030465,0.606596736641605,0.0499844935032877,0.0176036990120967,"-5.75"
"36",0.810632319852972,0.756294330862934,0.0293379720456585,0.0217934486535673,"-5.625"
"37",0.777673318801889,0.711444648891233,0.0284491135229416,0.0202395407984071,"-5.5"
"38",0.17076247715392,0.217362015907642,0.0189010723778816,0.0180029204979418,"-5.375"
"39",0.207880504400847,0.193704649913459,0.0316862930995213,0.0159253231525785,"-5.25"
"40",0.709708425715108,0.668802632201104,0.0389312712121891,0.0211797077958963,"-5.125"
"41",0.805550333532544,0.692921651416521,0.026406780417318,0.0243343002700078,"-5"
"42",0.237412001659426,0.230645564227027,0.00575364490166059,0.00624248175062228,"-4.875"
"43",0.513506678335156,0.419784716933513,0.0589374438144899,0.0250296493001432,"-4.75"
"44",0.660231848338424,0.601914145843884,0.0326192977361612,0.0213033927581605,"-4.625"
"45",0.760565933012794,0.672082117201237,0.0271320197100513,0.0231083943147713,"-4.5"
"46",0.744748908641557,0.737844322609822,0.028286221055957,0.0189280876422577,"-4.375"
"47",0.772106803434947,0.729681874543349,0.033247483021686,0.0193777914993537,"-4.25"
"48",0.375778242242136,0.34688887863653,0.0408584224008607,0.0207661102307909,"-4.125"
"49",0.811468882394886,0.744477854390563,0.0185966710856951,0.017776077005889,"-4"
"50",0.773565758407709,0.723563541053096,0.0253024673983679,0.0217827448906519,"-3.875"
"51",0.787828094773354,0.665239908325584,0.0335622720937627,0.0243323066919412,"-3.75"
"52",0.678085902686513,0.647507646065265,0.0514256495000838,0.0236883143881858,"-3.625"
"53",0.729611825388969,0.657611237974213,0.0415982822387293,0.0223053510548377,"-3.5"
"54",0.78888692614293,0.740285890277777,0.0286180051323841,0.0182990756771726,"-3.375"
"55",0.745395919132862,0.725402830079958,0.0273935932626142,0.0192648297578499,"-3.25"
"56",0.557159442282037,0.519156554843339,0.0485076910020134,0.0213972197120534,"-3.125"
"57",0.66057904332889,0.584099367960504,0.0483596368296316,0.0228273350337584,"-3"
"58",0.7917208487898,0.717941864534699,0.0245884685837713,0.018724589606885,"-2.875"
"59",0.618956382641274,0.572472899478223,0.0373198573972538,0.0205671016731093,"-2.75"
"60",0.451579431036886,0.295288135620702,0.0326360710829496,0.0221602180649311,"-2.625"
"61",0.768393474266079,0.666976254017666,0.0207496193765432,0.0216559241866774,"-2.5"
"62",0.671093226179394,0.548690745147262,0.0352611749974792,0.0232659790588821,"-2.375"
"63",0.179877856348293,0.150670938217547,0.0271819245709779,0.0139596486621851,"-2.25"
"64",0.698002773958968,0.62303390276529,0.0359895714811835,0.0262025647299608,"-2.125"
"65",0.632738203384124,0.644082800901355,0.0331689816809629,0.0229095730207844,"-2"
"66",0.509227992424519,0.551318587271546,0.0489430477256192,0.0240678927599411,"-1.875"
"67",0.72853863819903,0.638503119125613,0.0302409424111647,0.0219733493278825,"-1.75"
"68",0.787733959146031,0.681025983125406,0.0282763233967187,0.0238264431994026,"-1.625"
"69",0.513301066180808,0.444329708003427,0.0515865866504661,0.0260165357861141,"-1.5"
"70",0.748683038554035,0.647511183082048,0.0311783744668735,0.0239039209905747,"-1.375"
"71",0.768870359135873,0.674307827627546,0.0274722828010111,0.0234507060142441,"-1.25"
"72",0.656159908194086,0.527997325442788,0.050943441493665,0.02526727583586,"-1.125"
"73",0.721878800106608,0.678103521086753,0.0278953614255512,0.0203971920410066,"-1"
"74",0.673787729405995,0.600999537005266,0.0326971508181908,0.0222280786797164,"-0.875"
"75",0.736146867352626,0.657298812220287,0.0307422587432479,0.0212347833615359,"-0.75"
"76",0.807113026543973,0.711656883689828,0.0260801562572763,0.0219483278187209,"-0.625"
"77",0.214378920235891,0.188433652107205,0.0294317424890561,0.0148234678770233,"-0.5"
"78",0.141471336781134,0.135981220368866,0.0105666488802952,0.0113892115905873,"-0.375"
"79",0.16474407000441,0.125153469540867,0.018722339695849,0.0105700807211677,"-0.25"
"80",0.33985151873177,0.26925076154189,0.0346416165381446,0.0201866339354865,"-0.125"
"81",0.765778387906951,0.704262551986848,0.0179545719846933,0.0187880901925075,"0"
"82",0.377205519984408,0.176664120125468,0.0384938581822159,0.0132112583893821,"0.125"
"83",0.877717679069727,0.773616483979245,0.0164173939866554,0.017957912463784,"0.25"
"84",0.905330172624703,0.811216339949677,0.0142660075312007,0.0169547615825397,"0.375"
"85",0.83433504613339,0.695279304787902,0.0163709872038263,0.0214989447447751,"0.5"
"86",0.433289730365065,0.235986468167878,0.0537008987176386,0.0190501805406505,"0.625"
"87",0.73296187569607,0.650465427640531,0.0462244415703304,0.0266036222828381,"0.75"
"88",0.780104896623327,0.700945763034371,0.0199058819294054,0.0218271260356665,"0.875"
"89",0.834472059597818,0.710228493323847,0.0120792189035129,0.0220941992637844,"1"
"90",0.783241705991272,0.670112380870016,0.0199286243422415,0.0194655825338166,"1.125"
"91",0.683409228873781,0.551314704510595,0.0309440545512548,0.0207783067125168,"1.25"
"92",0.437676396543088,0.323187621021144,0.0483252240345173,0.0213566274079927,"1.375"
"93",0.827411522870949,0.757700368989922,0.0314227135059173,0.019589722583652,"1.5"
"94",0.777840241089379,0.708668403678803,0.0307700120641446,0.0213367995372183,"1.625"
"95",0.26449123433934,0.148789672436174,0.0386318182671858,0.0121959584792261,"1.75"
"96",0.593156400882322,0.502995359370341,0.0460608879986751,0.0237664696613322,"1.875"
"97",0.768033572292495,0.646242606441584,0.0425817628888143,0.0207443616814473,"2"
"98",0.755775241161149,0.634403322435507,0.0468988647792183,0.0237386695571297,"2.125"
"99",0.762556343245516,0.661417064331747,0.038712260713301,0.0202122344376708,"2.25"
"100",0.709713965203133,0.679932306120553,0.0404530690407971,0.0197491411076006,"2.375"
"101",0.242862349284242,0.145411242252648,0.0357236592304522,0.0107913597718945,"2.5"
"102",0.274665177145971,0.163990654783742,0.039886697070988,0.014852495412561,"2.625"
"103",0.29057938025254,0.220379919567936,0.0300639462238811,0.0157683010220793,"2.75"
"104",0.731200619899483,0.641923280321785,0.0520221499170673,0.023740604306121,"2.875"
"105",0.47991508903039,0.378058951129312,0.0493716079397381,0.019644354532792,"3"
"106",0.714539214806413,0.654664221647911,0.0360160453872354,0.0233022123999956,"3.125"
"107",0.610459199404153,0.528598855793816,0.0466551894465942,0.0241533821849467,"3.25"
"108",0.761751318613405,0.684928667669281,0.0382223250020048,0.0222756668354434,"3.375"
"109",0.569511496191455,0.553135765696467,0.0442140509673997,0.0255866120531215,"3.5"
"110",0.684104184209002,0.646394833308255,0.0509765614074536,0.0213815678258762,"3.625"
"111",0.785631313123153,0.67719005410242,0.0295407611104867,0.0215724848214905,"3.75"
"112",0.672452766496163,0.635905899973797,0.0423700592232121,0.0238177033323668,"3.875"
"113",0.462115733310517,0.445693757989415,0.0248944604751214,0.0155334237697455,"4"
"114",0.281592012535314,0.226348843338006,0.0266599617080286,0.0107412697515016,"4.125"
"115",0.663894771294586,0.603914017859937,0.0373439826027852,0.0228852295299072,"4.25"
"116",0.45841641958605,0.395255094896688,0.0192239127254107,0.0102608534687644,"4.375"
"117",0.139787488338832,0.0986331135241261,0.0236346030930248,0.00980097309697969,"4.5"
"118",0.139487280714392,0.0914168197505624,0.0269740475045968,0.0108197749501881,"4.625"
"119",0.379421673725387,0.32426057946627,0.018697339938623,0.00802789254497429,"4.75"
"120",0.628772096303914,0.562603295033182,0.0496039460149285,0.0207424154889551,"4.875"
"121",0.185587465660624,0.120028460834164,0.0233815333641473,0.00912755458157097,"5"
"122",0.694489250508492,0.660234476785543,0.0498577759902961,0.0218076507608357,"5.125"
"123",0.683071051465453,0.609838997331114,0.0262863643840101,0.0230468304218118,"5.25"
"124",0.34267856363814,0.30940211662959,0.0184645050236675,0.0101724537621874,"5.375"
"125",0.313098998624892,0.276736669716641,0.0187609332703873,0.0109649915415358,"5.5"
"126",0.722341538900982,0.655397410463019,0.039677992398993,0.0207145417896115,"5.625"
"127",0.115798120503686,0.0675852475124134,0.020786287913281,0.00806822497845668,"5.75"
