"","mean_f_soz","mean_f_sozc","se_f_soz","se_f_sozc","time"
"1",0.772594856440035,0.830936554881301,0.0318663060138153,0.0208110298621733,"-10"
"2",0.660335708313455,0.677787806155756,0.0200837482249628,0.0260894343148653,"-9.875"
"3",0.848745140876379,0.870098470323646,0.0305393054501402,0.0162020067927305,"-9.75"
"4",0.721614129134127,0.64008048948356,0.0170093885009672,0.0248822683283201,"-9.625"
"5",0.713449592290928,0.687399760583387,0.0151151284733187,0.0209987344446353,"-9.5"
"6",0.589735621583162,0.640180115161235,0.0291564296556238,0.0262711678371223,"-9.375"
"7",0.634367371189847,0.687806197223186,0.025926254155556,0.0248923132970561,"-9.25"
"8",0.732204920341841,0.727733058880022,0.0252983428573443,0.0241898224812781,"-9.125"
"9",0.737702004689931,0.650656379114426,0.0218160446495755,0.0276669678909506,"-9"
"10",0.674198531978338,0.654891934073916,0.0283111249115026,0.0240221538286203,"-8.875"
"11",0.769506066732656,0.806565159029979,0.0188362274127832,0.0219794000157306,"-8.75"
"12",0.779164911144236,0.845860797367598,0.0321395215863005,0.0147264379925635,"-8.625"
"13",0.620837034406288,0.608538347577811,0.0255585187362326,0.0284233385425227,"-8.5"
"14",0.578358856794966,0.634830160911023,0.036633005585658,0.027613267244444,"-8.375"
"15",0.770482269030552,0.781431201238544,0.0179949435460445,0.0230592595999739,"-8.25"
"16",0.72892339393989,0.7981315258824,0.0303431880376844,0.025646449959189,"-8.125"
"17",0.694811355253538,0.763519928803252,0.0288640329336257,0.0285867831334704,"-8"
"18",0.726057290841365,0.691878994691453,0.0232353267675344,0.0322302513999458,"-7.875"
"19",0.709563224790144,0.814529424549884,0.0407381969117406,0.0188479995529515,"-7.75"
"20",0.716428344111179,0.762082189784004,0.0297966959680037,0.0220893244996738,"-7.625"
"21",0.349248308917397,0.36595478468586,0.0396466274160422,0.0316124181806431,"-7.5"
"22",0.751843345285936,0.742897233753014,0.0322505246720968,0.024177900367297,"-7.375"
"23",0.851057545012232,0.826427748435947,0.0223442293974229,0.0262940733223695,"-7.25"
"24",0.766060672557023,0.78874855986411,0.0194466395007202,0.0222686704479732,"-7.125"
"25",0.769111709731607,0.719274864037721,0.0244859262189136,0.0284237180966461,"-7"
"26",0.754848966899449,0.714608511663472,0.0238914275528525,0.0255930479587656,"-6.875"
"27",0.716824767557968,0.743587954270577,0.0310925977778756,0.0239174170348858,"-6.75"
"28",0.704302383345678,0.617295763788473,0.0161770409569173,0.0297655210621322,"-6.625"
"29",0.671437299893452,0.747629598309912,0.0349572219351342,0.0240009314967641,"-6.5"
"30",0.721207183429759,0.73976468005851,0.0274726901406561,0.0277798922998805,"-6.375"
"31",0.738833088914319,0.777409081109326,0.0259601955343182,0.0220525967693459,"-6.25"
"32",0.621075203913586,0.63403709149388,0.0307596916850742,0.032161694770898,"-6.125"
"33",0.843941281974247,0.825581894147487,0.0246489488119763,0.0248498448536069,"-6"
"34",0.676207758000343,0.682579204634402,0.0305895090156272,0.0281096198040653,"-5.875"
"35",0.59738776073577,0.608089007176464,0.0292137391616451,0.031145317240491,"-5.75"
"36",0.730167047364659,0.726928996336601,0.0226300593672037,0.0273239408642594,"-5.625"
"37",0.73797724134428,0.750015336640887,0.0177867863526494,0.0244730357561224,"-5.5"
"38",0.611703772476777,0.656124472969269,0.0275546457713731,0.0290472124536791,"-5.375"
"39",0.726367160552408,0.768896366139702,0.0330513992548329,0.02154851451187,"-5.25"
"40",0.788591470327854,0.800030003039032,0.0212828854341527,0.0251780625256067,"-5.125"
"41",0.506885527253001,0.668739862553879,0.0327784651740384,0.0274639573995869,"-5"
"42",0.875990212177815,0.888278899411204,0.0148536521933823,0.0193670454393423,"-4.875"
"43",0.837021537644768,0.864321762364008,0.0153585079276988,0.0195981507669409,"-4.75"
"44",0.746754774504783,0.749604276706828,0.020176231237736,0.0264369170525957,"-4.625"
"45",0.649921899368863,0.668964606487285,0.0186006044822049,0.0273280011983482,"-4.5"
"46",0.575582329776696,0.63362311674485,0.0287418154859506,0.0269144437603111,"-4.375"
"47",0.685888470535159,0.69657729024703,0.0244950857427342,0.0262642938387543,"-4.25"
"48",0.459583623581491,0.533260329794469,0.0401713982780251,0.0322548249961728,"-4.125"
"49",0.760571936064056,0.809155372258976,0.0321100562811966,0.0188583208635493,"-4"
"50",0.894965307194056,0.914970669500965,0.0261650590298016,0.0135562818382744,"-3.875"
"51",0.737445861309625,0.790198598841053,0.0259130172236894,0.0221760832923601,"-3.75"
"52",0.603586072807706,0.649021177026396,0.0288427498724777,0.028738459230577,"-3.625"
"53",0.495597494633494,0.627463529697094,0.0403827279272351,0.0255637951095699,"-3.5"
"54",0.739067812068631,0.741734167171529,0.0192764890722439,0.02415132311833,"-3.375"
"55",0.748832205053949,0.805511083373383,0.0287222474268893,0.0221645286590701,"-3.25"
"56",0.844554848803988,0.830692179024269,0.0162982537860959,0.0208750395860261,"-3.125"
"57",0.684193723425136,0.743056397921372,0.0310758571902638,0.0284076737485354,"-3"
"58",0.691081584851888,0.725896317471176,0.020258836866931,0.0250884652878179,"-2.875"
"59",0.660958754168485,0.686191313942035,0.0269989947244858,0.0272733927465532,"-2.75"
"60",0.757906100883493,0.79803079906091,0.0286290198865897,0.0236898139596752,"-2.625"
"61",0.705317592087551,0.708185896444284,0.0312259894169761,0.0275409633110081,"-2.5"
"62",0.789480516162562,0.790859852460927,0.0114767162998616,0.0220434557636954,"-2.375"
"63",0.648383141211737,0.734608641892837,0.0256606602658932,0.0226919992614033,"-2.25"
"64",0.80867202753994,0.797965035793916,0.0234134023787394,0.0244590250393952,"-2.125"
"65",0.708533731314558,0.720460426739524,0.0269623053938044,0.0258034168144623,"-2"
"66",0.632456611035531,0.667649018226858,0.023301784818247,0.025899381773292,"-1.875"
"67",0.723942898265788,0.721776985161645,0.0240609267840312,0.0251496823860607,"-1.75"
"68",0.462301580694524,0.581992238998381,0.0332337757626683,0.0296470227437701,"-1.625"
"69",0.729895503123029,0.708720047649,0.0178653194247203,0.0246760575001205,"-1.5"
"70",0.84795899189776,0.850566221803634,0.0171368474865165,0.0194436100787913,"-1.375"
"71",0.715257112400768,0.724014406143645,0.0162433389946808,0.0231914004715195,"-1.25"
"72",0.481229633359436,0.516633844143745,0.0270369915032853,0.0333126557803056,"-1.125"
"73",0.557846283058275,0.644521781722832,0.0247854526582044,0.0309326355022697,"-1"
"74",0.641712580392853,0.68364109396603,0.0279960287114788,0.0315699365698639,"-0.875"
