"","mean_f_soz","mean_f_sozc","se_f_soz","se_f_sozc","time"
"1",0.648710063944222,0.289822580345606,0.0354503415852408,0.0231149424074168,"-10"
"2",0.80721728238994,0.599399138062932,0.0428386429944474,0.0295997189539324,"-9.875"
"3",0.845432583245761,0.518967302816198,0.0197074005493374,0.0300499678904395,"-9.75"
"4",0.847179513031204,0.528210176093053,0.0277451577416639,0.0334956295765614,"-9.625"
"5",0.82539233212218,0.560401482609584,0.0419555282316213,0.0382314925094648,"-9.5"
"6",0.451847945370151,0.437634263103946,0.0579114368245355,0.0342108216385181,"-9.375"
"7",0.421477348079153,0.438873308693926,0.0381987437653479,0.0273779960119042,"-9.25"
"8",0.483341153477767,0.36627107416674,0.0405950872404895,0.0253182440620782,"-9.125"
"9",0.383331846859598,0.364359883931233,0.036436877937531,0.0263790199901555,"-9"
"10",0.231001896223452,0.252554812953642,0.0299444603347313,0.0224191205330994,"-8.875"
"11",0.113680340932446,0.189383829084229,0.0161861714478785,0.0168413166047584,"-8.75"
"12",0.335815744471287,0.312022810466707,0.0345410961465834,0.0266554698374459,"-8.625"
"13",0.433116437426565,0.404229558622068,0.0401249461229894,0.031439256442615,"-8.5"
"14",0.850429073875159,0.535011218624774,0.0411569158039656,0.0307399156499174,"-8.375"
"15",0.801782605155091,0.444377819580458,0.0340653811457318,0.0269939631148017,"-8.25"
"16",0.873189571934342,0.477228889130625,0.0320802232233585,0.0324948387283333,"-8.125"
"17",0.493120858070195,0.431752997455579,0.0480759983854902,0.0377717157172823,"-8"
"18",0.485206354869106,0.403670617285261,0.0511366674951114,0.034187347597024,"-7.875"
"19",0.98045804072421,0.912058717141192,0.00803761123498991,0.0239057949401035,"-7.75"
"20",0.733377022735293,0.482177111882898,0.0434305782501271,0.030365301082648,"-7.625"
"21",0.856175910594421,0.554725397958272,0.0231670499044299,0.0271989321044188,"-7.5"
"22",0.858277655197552,0.514761976777403,0.0202186463454178,0.0301853036838775,"-7.375"
"23",0.41219399645573,0.452920247384606,0.04348873902115,0.0327021437366602,"-7.25"
"24",0.53902769106681,0.525881548656639,0.0500399597860174,0.0348540768828499,"-7.125"
"25",0.573921692563624,0.400543375881858,0.0527454535297321,0.0283216369617094,"-7"
"26",0.534263865891632,0.335057914989622,0.0311881486901435,0.0276272991641511,"-6.875"
"27",0.880679460681477,0.673121908466281,0.0189571114638547,0.0248727851381703,"-6.75"
"28",0.858504504015418,0.667189347568649,0.0396859998064379,0.0269317480509646,"-6.625"
"29",0.923441432288536,0.583113780822475,0.0121328525418495,0.0332311035900788,"-6.5"
"30",0.609226736362896,0.428052664301779,0.0386988834665415,0.0295038842601984,"-6.375"
"31",0.606651905336182,0.451353089079507,0.0556066449650471,0.0337610599755793,"-6.25"
"32",0.510751082863802,0.387045650118642,0.0441283107894376,0.0325570348487059,"-6.125"
"33",0.40284084519604,0.311069426351077,0.0354059852772198,0.0231702299905297,"-6"
"34",0.521568087606299,0.452170275464333,0.0359386826163056,0.0273812116733228,"-5.875"
"35",0.778554837308681,0.478051381920547,0.0287916813823058,0.0322730696780601,"-5.75"
"36",0.919336825900318,0.651286935895973,0.0189538881166018,0.0259751537575888,"-5.625"
"37",0.945271268530834,0.57626144304149,0.0130450347027056,0.0328888904405543,"-5.5"
"38",0.520170156002187,0.417478767746609,0.046891635432734,0.0307146577059571,"-5.375"
"39",0.566959178846057,0.420590974335572,0.0449908357479812,0.0328971812025071,"-5.25"
"40",0.426979886071483,0.282324629944575,0.0365265269259677,0.0242741893387043,"-5.125"
"41",0.437504120117419,0.307117923356054,0.0397147663246072,0.0242119431269062,"-5"
"42",0.617168383866977,0.465469895437288,0.0633203757912322,0.0289730664771463,"-4.875"
"43",0.860612065254904,0.542891230192737,0.0257858359935913,0.0298139150896531,"-4.75"
"44",0.862362872797918,0.530293824494189,0.0133096348274302,0.0259317348274935,"-4.625"
"45",0.836027082258871,0.54670122905186,0.0178935557477814,0.0342349823100315,"-4.5"
"46",0.656411290478942,0.413660809279841,0.0339434860696464,0.0266766682811523,"-4.375"
"47",0.730631570375483,0.596717634687616,0.0320022766706107,0.0347169745262707,"-4.25"
"48",0.735315901520469,0.602327389275225,0.0253253694997013,0.0349490125130718,"-4.125"
"49",0.747903102593832,0.358303506914688,0.02288407859309,0.0268215170503364,"-4"
"50",0.766531849961804,0.432056346946916,0.0422753585961403,0.0275362327633455,"-3.875"
"51",0.378531182987502,0.478635970881986,0.0452721906057323,0.0339113619784544,"-3.75"
"52",0.529370135837848,0.568635254517298,0.0412832853007672,0.0305793149661923,"-3.625"
"53",0.436234154513128,0.520308938904705,0.0471171987074041,0.0353043464135813,"-3.5"
"54",0.670935431458696,0.592505233442026,0.0399270614938545,0.0313054410511062,"-3.375"
"55",0.559300607644611,0.515958571126612,0.044704454563308,0.0322119017964263,"-3.25"
"56",0.451927439400344,0.498508457967523,0.040289795678203,0.0327590898080463,"-3.125"
"57",0.31927904731252,0.558460222745198,0.0438249724139684,0.0303874105174246,"-3"
"58",0.698752525389618,0.547964153464773,0.0247203848235528,0.0305060957425516,"-2.875"
"59",0.667943741493169,0.64081651424018,0.0484575177714555,0.0303331288975903,"-2.75"
"60",0.630271326697198,0.761883915313312,0.0540898131683967,0.0252768655617229,"-2.625"
"61",0.489675470468937,0.681555554965955,0.0503872619247908,0.0301277324413457,"-2.5"
"62",0.490065185104758,0.581988822942066,0.0559368832583977,0.0360899152984908,"-2.375"
"63",0.692158398641234,0.488586364838345,0.0475993166914695,0.0285744489118047,"-2.25"
"64",0.821727851218198,0.48307124114162,0.0363058554541779,0.0322817827035961,"-2.125"
"65",0.823699690942722,0.66045728830318,0.0252500570093045,0.0372498717021948,"-2"
"66",0.478571511666234,0.491762248288463,0.0477441684087459,0.0330350604044434,"-1.875"
"67",0.485216049263032,0.456753240665812,0.0395420748474846,0.0343396912963427,"-1.75"
"68",0.534331726649113,0.517980311468291,0.0308465010590603,0.0337530366160877,"-1.625"
"69",0.315771615590137,0.415703775241906,0.0356618879745311,0.0353580027953088,"-1.5"
"70",0.220553278450138,0.360005094148892,0.0350870390739538,0.0342369156392544,"-1.375"
"71",0.143686429011831,0.277320689938791,0.0187425662828869,0.0266398967636265,"-1.25"
"72",0.417702351084415,0.422479170148995,0.0390771826247896,0.0247040918817139,"-1.125"
"73",0.284582811451794,0.325764630864351,0.031089980926708,0.0234161233394606,"-1"
"74",0.258741435002966,0.265245080741376,0.0345047859476198,0.0224447588972536,"-0.875"
"75",0.701230412477073,0.511466699212618,0.0431829527240503,0.0363479321588206,"-0.75"
"76",0.802563973305517,0.433495267128855,0.0334670968609848,0.0266864977373427,"-0.625"
"77",0.836391591470484,0.562405534934276,0.0401306335262285,0.0286306011839218,"-0.5"
"78",0.737950837789523,0.542581689895455,0.0423404472433873,0.0316176854299105,"-0.375"
"79",0.385452980250581,0.326984219635645,0.0468140560933972,0.0254061865613131,"-0.25"
"80",0.711626680523187,0.53663940058848,0.0468942713762917,0.0253649306529091,"-0.125"
"81",0.598624947165553,0.318264027260772,0.053461517342377,0.0287224452342876,"0"
"82",0.698979374207483,0.412953288600338,0.0385709567437757,0.0311582362053045,"0.125"
"83",0.676659001632536,0.340919723819303,0.034488993438323,0.0225894717828709,"0.25"
"84",0.766087846719999,0.379675937840771,0.0326021377387282,0.0301357485803181,"0.375"
"85",0.73197521337361,0.397254289123019,0.0388181585619535,0.0279376970042622,"0.5"
"86",0.678690946599401,0.350335055261787,0.0412356862273684,0.0297303521740592,"0.625"
"87",0.423736141863883,0.260849608519964,0.0544396385970025,0.0219739538411889,"0.75"
"88",0.298533044311136,0.326261664141702,0.0227868859971818,0.018712852958168,"0.875"
"89",0.105457556004514,0.183646720774311,0.0121435896997874,0.0153692392737823,"1"
"90",0.0916003893268601,0.17620448762679,0.0161112952441329,0.0144796782881737,"1.125"
"91",0.170080385914433,0.193019600976025,0.0211985070634983,0.0192172013263964,"1.25"
"92",0.240758334270458,0.270024382931417,0.0176733506034346,0.0207780335125617,"1.375"
"93",0.136442777870413,0.168934712644898,0.0257027931895419,0.0156468965070724,"1.5"
"94",0.117201344806325,0.220105261389093,0.0228477081819289,0.0153512355128992,"1.625"
"95",0.640946793288377,0.346892082755156,0.0536604851042575,0.0330699172045289,"1.75"
"96",0.76313299545139,0.414650453830296,0.0371592524819138,0.0311642217958369,"1.875"
"97",0.610465679906624,0.442685076354747,0.0444675231358937,0.0268546210185102,"2"
"98",0.69145264676343,0.372634338278018,0.044244751135793,0.0279005876994933,"2.125"
"99",0.474319550490342,0.271262544120547,0.0554971428702156,0.0339837957711459,"2.25"
"100",0.523427472361283,0.325047381775505,0.0376474540689153,0.0293171423041254,"2.375"
"101",0.561142542490529,0.383269258491796,0.0484537831332051,0.0313250857643096,"2.5"
"102",0.524464772511352,0.208811462542529,0.0539458531699741,0.0227060936446164,"2.625"
"103",0.717625571484522,0.343189096398808,0.0350117645797932,0.0267955969515576,"2.75"
"104",0.82004684331145,0.42365277007612,0.0287615641947724,0.0315539207034531,"2.875"
"105",0.865548450641963,0.503000329881517,0.0240199442373369,0.0321423936163944,"3"
"106",0.844203334095959,0.493825555470063,0.0402220763534716,0.033051601277725,"3.125"
"107",0.836984888378748,0.524196765038573,0.0289358750305741,0.0315180916895381,"3.25"
"108",0.843398699400111,0.506252271804682,0.0278354955139163,0.0316681068919798,"3.375"
"109",0.871175076876544,0.534069331720186,0.0187412115043588,0.0295208745391889,"3.5"
"110",0.783276007150585,0.446392484715342,0.0256441258052035,0.027767208251675,"3.625"
"111",0.821452530430703,0.452096870193834,0.0192008423161968,0.0298164956706315,"3.75"
"112",0.908095206703867,0.532747152450365,0.0122276606373222,0.0271240178683853,"3.875"
"113",0.890073328395655,0.536576608128174,0.0148772294534272,0.0284448158687673,"4"
"114",0.861823864495639,0.553251101742358,0.0310934185949109,0.0391768361070769,"4.125"
"115",0.792937440137118,0.563370416260948,0.0262822572195562,0.0270977303010407,"4.25"
"116",0.823635707942811,0.668957264866557,0.0175970772970701,0.0267784274063494,"4.375"
"117",0.697511642967105,0.519792448808668,0.0251539510687843,0.0320394872080475,"4.5"
"118",0.693909206184248,0.483278190940375,0.0499844503182524,0.0321108763260209,"4.625"
