"","mean_f_soz","mean_f_sozc","se_f_soz","se_f_sozc","time"
"1",0.406494825834668,0.647159805086351,0.078026387877214,0.0373338743945171,"-10"
"2",0.319885669025604,0.677564268126797,0.0858183971641691,0.042663113433268,"-9.875"
"3",0.213096406494826,0.532558499922517,0.0465710704679901,0.0336935603448459,"-9.75"
"4",0.202713638789882,0.451225097715102,0.0630339874643446,0.031790846637023,"-9.625"
"5",0.209712967267593,0.437260877800162,0.0862989522577705,0.0353748428109381,"-9.5"
"6",0.214878523339704,0.441866831964461,0.0541920885067384,0.0359305415406228,"-9.375"
"7",0.152478605988601,0.398839471735799,0.0411116719919586,0.0348757313588703,"-9.25"
"8",0.357490917230573,0.466499647020335,0.0533088292537319,0.0347887578573801,"-9.125"
"9",0.198727551354237,0.424408974292749,0.0223952800335197,0.0374434850008403,"-9"
"10",0.255204297742652,0.593253783769823,0.0677831938621281,0.0405265727365622,"-8.875"
"11",0.230177178573273,0.510844224047385,0.0437529784220187,0.0308789977464486,"-8.75"
"12",0.495609277338706,0.703321452554368,0.0847747947934325,0.0275625207536644,"-8.625"
"13",0.261910911376276,0.361566540971469,0.0380370667360708,0.0325455566093335,"-8.5"
"14",0.232622208447406,0.55494774179107,0.055126029872588,0.0403244548757315,"-8.375"
"15",0.223866590905178,0.626461421905401,0.0576576342433659,0.0376914254095138,"-8.25"
"16",0.270330767773818,0.661955679528901,0.0715826804358895,0.0369252011567468,"-8.125"
"17",0.214396404772974,0.390869018716532,0.0494738700402824,0.0364621825387923,"-8"
"18",0.213130843535307,0.399727947380202,0.0669734278060528,0.0358533271848039,"-7.875"
"19",0.207061315150576,0.368812094288617,0.0580112904279845,0.035972438275997,"-7.75"
"20",0.41729083802538,0.68393339876371,0.0834672637154381,0.0312735245568728,"-7.625"
"21",0.112970711297071,0.365871171031562,0.0584854845451723,0.0343388904218355,"-7.5"
"22",0.28022280765191,0.471140038225115,0.0559250967108935,0.0336013793969188,"-7.375"
"23",0.383051810527403,0.411941043786697,0.0788332273557801,0.0359048096226059,"-7.25"
"24",0.262728791087694,0.360325085662138,0.0735344981427719,0.0313152879229388,"-7.125"
"25",0.271518845670403,0.530759164557398,0.0581356798697198,0.0360632750317225,"-7"
"26",0.333875716720905,0.598109406477607,0.0635294387802331,0.0362158896275488,"-6.875"
"27",0.753568538319817,0.807479725192417,0.0981348327552662,0.0311750321407791,"-6.75"
"28",0.206716944745769,0.389016305938668,0.0590757116311599,0.0393623505153656,"-6.625"
"29",0.177918969643749,0.344768152624963,0.0468265489148179,0.0342074512566775,"-6.5"
"30",0.392384248497684,0.36609673364671,0.085594731668544,0.0347486767055298,"-6.375"
"31",0.296313514816537,0.435077569433683,0.100931813772769,0.0350352352629839,"-6.25"
"32",0.693501730461284,0.830531880090225,0.112401951910612,0.0271235634299799,"-6.125"
"33",0.566394614046869,0.758084956178866,0.0875950307955699,0.0367270713884294,"-6"
"34",0.208524889371007,0.465476866918057,0.0367577744730169,0.0327242714378768,"-5.875"
"35",0.180054066153555,0.371766792361864,0.0444747792909259,0.0354400579366995,"-5.75"
"36",0.308822769771166,0.659095683316976,0.0926460104307382,0.0409746827951152,"-5.625"
"37",0.194836165779913,0.548764571172753,0.0618994779038159,0.0350544842662877,"-5.5"
"38",0.575012483427174,0.884241610276013,0.0880674350812538,0.0212976558650226,"-5.375"
"39",0.581460819257193,0.690090741601667,0.109480494036457,0.0480924336600865,"-5.25"
"40",0.245665237529487,0.458885617370043,0.07532379577098,0.0383211636604005,"-5.125"
"41",0.446700070595933,0.666117395870999,0.0755470262521741,0.043332271111757,"-5"
"42",0.140640873323347,0.317444082855519,0.0479305056793201,0.0341257121464906,"-4.875"
"43",0.271096991924514,0.679785457237805,0.0812406937528348,0.0405090005562274,"-4.75"
"44",0.415069648914372,0.772384937238494,0.0949018325144308,0.030233587878121,"-4.625"
"45",0.354305490986105,0.546297157222308,0.0887126093979051,0.0455165995508746,"-4.5"
"46",0.12127003805293,0.518926597448215,0.0282041798977519,0.036421857424168,"-4.375"
"47",0.250167880572344,0.570885204125557,0.070023861621242,0.035976294279414,"-4.25"
"48",0.522573480035126,0.766496203316287,0.0877111896378938,0.0264832214761579,"-4.125"
"49",0.197746095700535,0.456810785681079,0.0411877680105709,0.035391080948429,"-4"
"50",0.674018974809305,0.806873633279956,0.100018908503265,0.0379154173759912,"-3.875"
"51",0.274557914492829,0.582650619005803,0.0585991215824478,0.0445133689462777,"-3.75"
"52",0.219088451538475,0.571071164144153,0.0680272602771558,0.0323098080208549,"-3.625"
"53",0.459260981111283,0.668347194242127,0.0681506616688484,0.0335583833343855,"-3.5"
"54",0.629870688912995,0.588251803639995,0.0723997157942544,0.0431346636874889,"-3.375"
"55",0.216953355028669,0.421953613306472,0.0757215231111366,0.0384511578910422,"-3.25"
"56",0.805895621330303,0.835060350913443,0.0412403044712262,0.0360367176465273,"-3.125"
"57",0.122948843776366,0.367429447113315,0.0430861834628544,0.0355118146205714,"-3"
"58",0.248755961912633,0.543402723969902,0.0865430380628667,0.0364019233937797,"-2.875"
"59",0.246655302443308,0.528054135027636,0.0826224194376579,0.0357000652927571,"-2.75"
"60",0.371179640821668,0.61986672865334,0.0829681587023787,0.040937700040409,"-2.625"
"61",0.35267834082339,0.558844292921466,0.102789570504107,0.031785857670082,"-2.5"
"62",0.441973586789951,0.653802710195086,0.0774102542895116,0.0344021078832444,"-2.375"
"63",0.225734800351258,0.32761678461353,0.0809489877543386,0.0378697218536932,"-2.25"
"64",0.418814677066653,0.759698331525389,0.0978913181997885,0.0371211755777164,"-2.125"
"65",0.423635862733957,0.332565387330613,0.0712224975430448,0.0354401945999614,"-2"
"66",0.457366943884843,0.47842691599084,0.0573219623881431,0.0419913242866009,"-1.875"
"67",0.0840005509926477,0.328147115036934,0.0183341562214869,0.0329328398003067,"-1.75"
"68",0.413330578370095,0.621562752897016,0.0616007439616841,0.03893847925026,"-1.625"
"69",0.368278320161165,0.469502556950256,0.0748728698775742,0.0372243705138956,"-1.5"
"70",0.408431909361709,0.534004855622708,0.0669749925204347,0.0397384400415793,"-1.375"
"71",0.823630697177885,0.930757442705374,0.104422454461519,0.0184694585503225,"-1.25"
"72",0.79460027205262,0.78986173528247,0.0465054152611928,0.0407997058681392,"-1.125"
"73",0.433880882276977,0.5919985536443,0.0722041988550104,0.0360967082119591,"-1"
"74",0.614821702222911,0.786938030545655,0.112290076032452,0.024861911660775,"-0.875"
"75",0.234585119754808,0.347886426640495,0.0543804745204651,0.0354323676229724,"-0.75"
"76",0.780842674380564,0.836198495101331,0.0602240457363806,0.031560769365213,"-0.625"
"77",0.809692305043305,0.850338343922723,0.049452463001795,0.0317287409823667,"-0.5"
"78",0.27742479811285,0.357000189403723,0.0774517021676562,0.029480245574124,"-0.375"
"79",0.472364275014205,0.721714275875131,0.095143264471413,0.0368437158196462,"-0.25"
"80",0.450694767291699,0.615579317113487,0.0986516261930819,0.0353882092908982,"-0.125"
"81",0.231924858377671,0.39004080789297,0.0884462569332121,0.0336110148210898,"0"
"82",0.202420923945796,0.39702291785044,0.0634335124548096,0.0315391221394611,"0.125"
"83",0.626538905246483,0.75807806877077,0.100738661940516,0.0384367733390942,"0.25"
"84",0.10176145462059,0.408631644196498,0.0198194517507337,0.0322262163332852,"0.375"
"85",0.341296898944505,0.529986052998605,0.0596349393217351,0.0384367791644487,"0.5"
"86",0.371644540868158,0.620217986466243,0.104655515812665,0.0358835864223929,"0.625"
"87",0.332808168466002,0.582585188628889,0.10345024658581,0.0432868610726417,"0.75"
"88",0.320858515419185,0.517065275410231,0.0802139882513509,0.0402372859887067,"0.875"
"89",0.461981507309262,0.738801935361675,0.0948281095513317,0.0372066961139793,"1"
"90",0.314229385126642,0.673729703669267,0.0794972126515656,0.0298409624562867,"1.125"
"91",0.545870137920347,0.762894088882001,0.105336221882609,0.0264342307153107,"1.25"
"92",0.297312188990478,0.416943023916525,0.0596736003933662,0.0337385727663812,"1.375"
